date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-02-26,sz.002899,25.1700,26.0000,25.1000,25.3000,25.2100,7032900,179985458.0000,3,4.758500,1,0.357000,36.365559,2.223151,3.300311,-94.886635,0
2025-02-27,sz.002899,25.3000,25.8400,24.8000,25.1700,25.3000,5490718,138955769.4800,3,3.715000,1,-0.513800,36.178701,2.211727,3.283353,-94.399075,0
2025-02-28,sz.002899,24.9900,24.9900,23.7500,23.8800,25.1700,6265136,151079067.0400,3,4.239000,1,-5.125100,34.324488,2.098373,3.115076,-89.560982,0
2025-03-03,sz.002899,23.8800,24.4800,23.5600,24.1600,23.8800,5541418,133635960.3600,3,3.749300,1,1.172500,34.726953,2.122977,3.151602,-90.611111,0
2025-03-04,sz.002899,24.0000,24.6000,23.6700,24.0900,24.1600,3546018,85996560.4400,3,2.399200,1,-0.289700,34.626337,2.116826,3.142470,-90.348579,0
2025-03-05,sz.002899,24.1500,26.2000,22.9500,25.8600,24.0900,11547527,285527823.0500,3,7.813100,1,7.347400,37.170489,2.272359,3.373362,-96.986892,0
2025-03-06,sz.002899,25.6000,26.1000,25.3800,25.7700,25.8600,7048467,181291365.5500,3,4.769000,1,-0.348000,37.041125,2.264450,3.361621,-96.649351,0
2025-03-07,sz.002899,25.7100,26.4200,25.2700,25.6300,25.7700,5584000,144322363.6600,3,3.778200,1,-0.543300,36.839893,2.252148,3.343359,-96.124287,0
2025-03-10,sz.002899,25.8000,25.8000,24.6700,25.2500,25.6300,3900300,97705530.6400,3,2.639000,1,-1.482600,36.293690,2.218757,3.293789,-94.699112,0
2025-03-11,sz.002899,25.1000,25.1000,24.6800,25.0500,25.2500,3020985,75190203.9700,3,2.044000,1,-0.792100,36.006216,2.201183,3.267700,-93.949020,0
2025-03-12,sz.002899,25.6800,25.6900,24.8500,24.8900,25.0500,3720718,93516395.7200,3,2.517500,1,-0.638700,35.776236,2.187123,3.246828,-93.348946,0
2025-03-13,sz.002899,24.7500,24.8200,23.9900,24.3200,24.8900,3333518,80997202.0800,3,2.255500,1,-2.290100,34.956933,2.137036,3.172473,-91.211184,0
2025-03-14,sz.002899,24.1800,24.8400,24.0200,24.5500,24.3200,3373300,82559883.0000,3,2.282400,1,0.945700,35.287529,2.157247,3.202476,-92.073790,0
2025-03-17,sz.002899,24.8500,27.0100,24.7300,27.0100,24.5500,17570218,463500589.8600,3,11.888100,1,10.020400,38.823469,2.373411,3.523376,-101.299921,0
2025-03-18,sz.002899,26.7000,27.6000,26.3400,26.6900,27.0100,12753318,344109187.5400,3,8.628900,1,-1.184700,38.363509,2.345292,3.481633,-100.099774,0
2025-03-19,sz.002899,26.7100,26.7500,26.0000,26.5600,26.6900,7138800,188120554.0000,3,4.830100,1,-0.487100,38.176650,2.333869,3.464675,-99.612214,0
2025-03-20,sz.002899,26.5600,27.0700,26.1200,26.4700,26.5600,8145218,217060102.3400,3,5.511100,1,-0.338900,38.047287,2.325960,3.452934,-99.274673,0
2025-03-21,sz.002899,26.3800,26.3800,24.8600,25.0300,26.4700,6826118,173253327.2000,3,4.618600,1,-5.440100,35.977468,2.199425,3.265091,-93.874011,0
2025-03-24,sz.002899,25.0300,25.5500,24.2000,25.0900,25.0300,5327093,132741016.4500,3,3.604300,1,0.239700,36.063711,2.204698,3.272917,-94.099038,0
2025-03-25,sz.002899,25.1400,25.2400,24.1000,24.2300,25.0900,4921460,120265491.2000,3,3.329900,1,-3.427700,34.827569,2.129128,3.160733,-90.873643,0
2025-03-26,sz.002899,24.0500,24.5000,23.9700,24.3900,24.2300,4744667,114740997.8200,3,3.210300,1,0.660300,35.057549,2.143187,3.181604,-91.473716,0
2025-03-27,sz.002899,24.4100,24.5700,24.0200,24.1000,24.3900,4288400,103940892.0000,3,2.901500,1,-1.189000,34.640711,2.117705,3.143775,-90.386083,0
2025-03-28,sz.002899,24.2300,24.2300,22.5700,22.6000,24.1000,5978000,138609551.0000,3,4.044700,1,-6.224100,32.484650,1.985897,2.948104,-84.760393,0
2025-03-31,sz.002899,22.7600,22.7600,21.4600,22.0300,22.6000,5555033,121758639.8000,3,3.758600,1,-2.522100,31.665347,1.935811,2.873749,-82.622631,0
2025-04-01,sz.002899,22.1400,22.4900,21.4800,21.9400,22.0300,4977300,109342280.0000,3,3.367700,1,-0.408500,31.535983,1.927902,2.862009,-82.285090,0
2025-04-02,sz.002899,21.8200,22.8700,21.7500,22.6100,21.9400,4103218,92363352.8000,3,2.776300,1,3.053800,32.499023,1.986776,2.949409,-84.797898,0
2025-04-03,sz.002899,22.1200,22.3800,21.0000,21.2700,22.6100,5496900,118694076.0000,3,3.719200,1,-5.926600,30.572942,1.869028,2.774610,-79.772282,0
2025-04-07,sz.002899,19.1400,19.1400,19.1400,19.1400,21.2700,956800,18313152.0000,3,0.647400,1,-10.014100,27.511336,1.681862,2.496757,-71.783802,0
2025-04-08,sz.002899,17.6000,18.5900,17.2300,17.2300,19.1400,4224300,74068791.0000,3,2.858200,1,-9.979100,24.765952,1.514027,2.247603,-64.620424,0
2025-04-09,sz.002899,15.5100,17.0000,15.5100,16.7100,17.2300,10782300,172969869.9900,3,7.295300,1,-3.018000,24.018518,1.468334,2.179771,-62.670185,0
2025-04-10,sz.002899,17.0300,18.3800,17.0300,18.3800,16.7100,6602536,118651972.6800,3,4.467300,1,9.994000,26.418932,1.615079,2.397617,-68.933453,0
2025-04-11,sz.002899,18.5500,19.4100,18.1600,19.1700,18.3800,11187811,212070779.0000,3,7.569700,1,4.298200,27.554457,1.684498,2.500671,-71.896316,0
2025-04-14,sz.002899,19.8900,21.0900,19.6000,21.0900,19.1700,9756079,203468353.3900,3,6.601000,1,10.015600,30.314215,1.853211,2.751129,-79.097199,0
2025-04-15,sz.002899,21.0800,21.0800,20.2400,20.4000,21.0900,9493632,195404073.1000,3,6.423400,1,-3.271700,29.322427,1.792580,2.661121,-76.509382,0
2025-04-16,sz.002899,20.7700,20.8000,19.6100,20.0300,20.4000,4568400,91657809.0000,3,3.091000,1,-1.813700,28.790599,1.760067,2.612855,-75.121711,0
2025-04-17,sz.002899,20.0000,20.6200,19.7500,20.2200,20.0300,4398600,89423512.0000,3,2.976100,1,0.948600,29.063700,1.776763,2.637640,-75.834299,0
2025-04-18,sz.002899,20.2400,20.2900,19.7100,19.8400,20.2200,2836800,56535971.0000,3,1.919400,1,-1.879300,28.517498,1.743372,2.588070,-74.409124,0
2025-04-21,sz.002899,19.9500,21.6800,19.8000,21.1700,19.8400,6658092,140410446.7600,3,4.504900,1,6.703600,30.429205,1.860241,2.761565,-79.397236,0
2025-04-22,sz.002899,20.9600,21.3300,20.7100,20.8600,21.1700,2914700,61049262.0000,3,1.972100,1,-1.464300,29.983619,1.833001,2.721126,-78.234593,0
2025-04-23,sz.002899,21.0000,21.8100,20.7600,20.9000,20.8600,4772692,100999612.1200,3,3.229200,1,0.191800,30.041114,1.836516,2.726344,-78.384611,0
2025-04-24,sz.002899,20.8800,21.1900,20.4800,20.7000,20.9000,2891400,59978831.0000,3,1.956300,1,-0.956900,29.753639,1.818941,2.700255,-77.634519,0
2025-04-25,sz.002899,20.8100,20.9500,20.4500,20.5100,20.7000,2723700,56139900.0000,3,1.842900,1,-0.917900,29.480538,1.802246,2.675470,-76.921932,0
2025-04-28,sz.002899,20.3500,20.4200,19.8000,20.0000,20.5100,3839200,76816542.0000,3,2.597600,1,-2.486600,27.013869,1.722616,2.334695,20.039436,0
2025-04-29,sz.002899,20.0000,20.2700,19.7300,19.8300,20.0000,3811000,76139406.0000,3,2.578500,1,-0.850000,26.784251,1.707973,2.314850,19.869100,0
2025-04-30,sz.002899,20.0000,20.4500,19.9900,20.1000,19.8300,4900700,98929454.0000,3,3.315800,1,1.361600,27.148938,1.731229,2.346368,20.139633,0
2025-05-06,sz.002899,20.5100,21.2700,20.2600,20.9400,20.1000,6134800,127099988.0000,3,4.150800,1,4.179100,28.283521,1.803579,2.444425,20.981289,0
2025-05-07,sz.002899,21.5500,21.9500,20.5300,20.8400,20.9400,5313600,112095660.0000,3,3.595200,1,-0.477600,28.148451,1.794966,2.432752,20.881092,0
2025-05-08,sz.002899,20.8000,21.0500,20.6600,20.7300,20.8400,4073100,84825891.0000,3,2.755900,1,-0.527800,27.999875,1.785491,2.419911,20.770875,0
2025-05-09,sz.002899,20.8000,20.8000,20.1200,20.5000,20.7300,3467500,70614351.0000,3,2.346100,1,-1.109500,27.689216,1.765681,2.393062,20.540421,0
2025-05-12,sz.002899,20.7300,21.5000,20.3400,21.1000,20.5000,7294500,152176740.0000,3,4.935500,1,2.926800,28.499632,1.817360,2.463103,21.141604,0
2025-05-13,sz.002899,21.5700,21.5800,20.3500,20.4400,21.1000,9797300,203846826.5700,3,6.628900,1,-3.128000,27.608174,1.760513,2.386058,20.480303,0
2025-05-14,sz.002899,20.4000,20.4000,19.9700,20.1900,20.4400,3986053,80287100.0100,3,2.697000,1,-1.223100,27.270501,1.738981,2.356874,20.229810,0
2025-05-15,sz.002899,20.1300,20.1800,19.7600,19.7600,20.1900,2648500,52635446.0000,3,1.792000,1,-2.129800,26.689702,1.701944,2.306678,19.798962,0
2025-05-16,sz.002899,19.5900,20.3800,19.4800,20.1400,19.7600,3845100,77089497.0000,3,2.601600,1,1.923100,27.202966,1.734674,2.351038,20.179712,0
2025-05-19,sz.002899,20.2200,20.6100,19.9100,20.1500,20.1400,4471300,90353123.0000,3,3.025300,1,0.049700,27.216473,1.735535,2.352205,20.189731,0
2025-05-20,sz.002899,20.3500,20.6800,19.9200,20.4500,20.1500,4847000,98600847.0000,3,3.279500,1,1.488800,27.621681,1.761375,2.387225,20.490323,0
2025-05-21,sz.002899,20.5800,22.3300,20.1500,21.0500,20.4500,13548052,288577299.6400,3,9.166700,1,2.934000,28.432097,1.813053,2.457266,21.091506,0
2025-05-22,sz.002899,20.6300,22.2000,20.3100,21.8200,21.0500,15028234,320546617.7600,3,10.168200,1,3.658000,29.472131,1.879374,2.547152,21.863024,0
2025-05-23,sz.002899,21.3100,21.4900,20.8000,20.8500,21.8200,9478060,199160398.6000,3,6.412900,1,-4.445500,28.161958,1.795827,2.433919,20.891112,0
2025-05-26,sz.002899,20.8200,21.4900,20.5600,21.3100,20.8500,8910196,186853110.1600,3,6.028700,1,2.206200,28.783277,1.835447,2.487617,21.352019,0
2025-05-27,sz.002899,21.2700,21.6800,21.0000,21.4200,21.3100,8107260,173891947.2000,3,5.485400,1,0.516200,28.931854,1.844921,2.500458,21.462235,0
2025-05-28,sz.002899,21.3500,21.4200,20.6200,20.6600,21.4200,5586800,116603556.0000,3,3.780100,1,-3.548100,27.905327,1.779462,2.411740,20.700737,0
2025-05-29,sz.002899,20.9600,21.0600,20.6700,20.7000,20.6600,4253468,88657555.4800,3,2.877900,1,0.193600,27.959354,1.782907,2.416409,20.740816,0
2025-05-30,sz.002899,20.6100,21.2800,20.0100,20.1800,20.7000,5462300,112057530.0000,3,3.695800,1,-2.512100,27.256994,1.738119,2.355707,20.219790,0
2025-06-03,sz.002899,20.0100,20.8800,19.8800,20.3100,20.1800,5764600,117647689.0000,3,3.900400,1,0.644200,27.432584,1.749316,2.370882,20.350047,0
2025-06-04,sz.002899,20.3100,20.7100,20.2100,20.5100,20.3100,4799400,97985191.0000,3,3.247300,1,0.984700,27.702723,1.766542,2.394229,20.550441,0
2025-06-05,sz.002899,20.4000,21.4600,20.3300,21.0000,20.5100,9703596,203861118.9200,3,6.565500,1,2.389100,28.364562,1.808746,2.451429,21.041407,0
2025-06-06,sz.002899,20.8500,20.8800,20.0000,20.5200,21.0000,7830836,159267140.0000,3,5.298400,1,-2.285700,27.716229,1.767404,2.395397,20.560461,0
2025-06-09,sz.002899,20.4400,21.5000,20.4400,21.4900,20.5200,11652618,247136639.8900,3,7.884200,1,4.727100,29.026402,1.850951,2.508629,21.532373,0
2025-06-10,sz.002899,21.8200,23.1700,21.6100,22.1800,21.4900,16922600,378089547.0000,3,11.449900,1,3.210800,29.958381,1.910381,2.589176,22.223734,0
2025-06-11,sz.002899,22.1000,22.4200,21.8100,22.0800,22.1800,8744254,193030414.8200,3,5.916400,1,-0.450900,29.823311,1.901768,2.577503,22.123537,0
2025-06-12,sz.002899,22.1300,23.4500,22.1300,22.3300,22.0100,9036600,204599547.0000,3,6.114200,1,1.453900,30.160985,1.923300,2.606687,22.374030,0
2025-06-13,sz.002899,22.4400,22.4900,20.9500,21.0900,22.3300,7885500,168514612.0000,3,5.335400,1,-5.553100,28.486125,1.816498,2.461936,21.131585,0
2025-06-16,sz.002899,20.9000,21.3000,20.8000,20.9100,21.0900,4399600,92435221.0000,3,2.976800,1,-0.853500,28.243000,1.800995,2.440923,20.951230,0
2025-06-17,sz.002899,22.7700,23.0000,22.3500,23.0000,20.9100,11912507,273190196.0000,3,8.060000,1,9.995200,31.065949,1.981008,2.684899,23.045351,0
2025-06-18,sz.002899,23.3300,25.3000,22.1000,23.6600,23.0000,30530481,732331852.5500,3,20.657000,1,2.869600,31.957407,2.037854,2.761944,23.706652,0
2025-06-19,sz.002899,23.0000,23.2300,21.7000,21.7800,23.6600,20613387,462341317.2200,3,13.947100,1,-7.945900,29.418103,1.875928,2.542483,21.822945,0
2025-06-20,sz.002899,21.7800,22.3200,21.2400,21.5700,21.7800,10189525,220737095.1600,3,6.894300,1,-0.964200,29.134458,1.857841,2.517968,21.612531,0
2025-06-23,sz.002899,21.1600,22.4400,20.8100,22.2500,21.5700,10619953,230913412.2500,3,7.185500,1,3.152500,30.052929,1.916410,2.597348,22.293872,0
2025-06-24,sz.002899,22.2300,22.5600,21.9100,22.3800,22.2500,8082400,180306584.0000,3,5.468600,1,0.584300,30.228519,1.927607,2.612523,22.424128,0
2025-06-25,sz.002899,22.4500,23.1500,22.3000,23.0500,22.3800,9984000,227351240.0000,3,6.755200,1,2.993700,31.133484,1.985315,2.690736,23.095449,0
2025-06-26,sz.002899,22.9500,22.9900,22.1600,22.2400,23.0500,9537006,214928069.5800,3,6.452800,1,-3.514100,30.039422,1.915549,2.596180,22.283852,0
2025-06-27,sz.002899,22.3500,22.4300,21.6900,21.9000,22.2400,8701400,190354656.0000,3,5.887400,1,-1.528800,29.580186,1.886264,2.556491,21.943182,0
2025-06-30,sz.002899,21.9000,23.1000,21.9000,22.4500,21.9000,12176653,275379944.9200,3,8.238800,1,2.511400,30.323068,1.933636,2.620695,22.494266,0
2025-07-01,sz.002899,22.6600,23.5600,22.1200,23.3000,22.4500,16290800,376488815.0000,3,11.022400,1,3.786200,31.471157,2.006847,2.719919,23.345942,0
2025-07-02,sz.002899,23.2900,23.4900,22.9500,23.1000,23.3000,6828100,158069752.0000,3,4.619900,1,-0.858400,31.201019,1.989621,2.696572,23.145548,0
2025-07-03,sz.002899,23.3200,24.6700,23.3200,24.3000,23.1000,14213800,342396732.0000,3,9.617100,1,5.194800,32.821851,2.092978,2.836654,24.347914,0
2025-07-04,sz.002899,23.9200,24.5000,23.6400,23.7800,24.3000,6881800,164154312.0000,3,4.656300,1,-2.139900,32.119490,2.048190,2.775952,23.826889,0
2025-07-07,sz.002899,23.8000,25.1900,23.5500,24.8900,23.7800,11716800,287065447.0000,3,7.927600,1,4.667800,33.618760,2.143795,2.905528,24.939078,0
2025-07-08,sz.002899,25.0000,25.1100,24.5000,24.7800,24.8900,8311800,206032572.0000,3,5.623800,1,-0.441900,33.470184,2.134321,2.892687,24.828861,0
2025-07-09,sz.002899,25.1000,25.2300,23.9800,24.5900,24.7800,8784234,216490944.9600,3,5.943400,1,-0.766700,33.213552,2.117956,2.870507,24.638486,0
2025-07-10,sz.002899,24.4900,24.9800,24.1100,24.3800,24.5900,6509242,160217906.3400,3,4.404200,1,-0.854000,32.929906,2.099869,2.845993,24.428072,0
2025-07-11,sz.002899,24.2500,24.4900,23.9800,24.3200,24.3800,5091943,123655531.7400,3,3.445200,1,-0.246100,32.848865,2.094701,2.838989,24.367954,0
2025-07-14,sz.002899,24.2800,24.4300,23.6800,24.2300,24.3200,4101700,98825920.0000,3,2.775200,1,-0.370100,32.727302,2.086949,2.828483,24.277776,0
2025-07-15,sz.002899,24.0100,24.6600,23.9200,24.0300,24.2300,3250700,78709184.0000,3,2.199400,1,-0.825400,32.457163,2.069723,2.805136,24.077382,0
2025-07-16,sz.002899,24.0300,24.4000,23.7500,24.3900,24.0300,5172400,124267439.0000,3,3.499700,1,1.498100,32.943413,2.100730,2.847160,24.438092,0
2025-07-17,sz.002899,24.3500,24.4300,23.0000,23.2500,24.3900,10989801,258582108.9600,3,7.435700,1,-4.674000,31.403623,2.002541,2.714083,23.295844,0
2025-07-18,sz.002899,23.1800,23.3800,22.3900,22.8500,23.2500,8736951,198870122.7000,3,5.911500,1,-1.720400,30.863345,1.968088,2.667389,22.895055,0
2025-07-21,sz.002899,22.7000,22.9000,22.5800,22.6700,22.8500,3800000,86294998.0000,3,2.571100,1,-0.787700,30.620220,1.952585,2.646376,22.714700,0
2025-07-22,sz.002899,22.6600,22.9500,22.2700,22.5500,22.6700,5981400,135050442.0000,3,4.047000,1,-0.529300,30.458137,1.942249,2.632368,22.594464,0
2025-07-23,sz.002899,22.7900,22.8000,22.2000,22.3500,22.5500,3363300,75647668.0000,3,2.275600,1,-0.886900,30.187998,1.925023,2.609021,22.394069,0
2025-07-24,sz.002899,22.3900,22.7200,22.3800,22.4200,22.3500,3001700,67480567.0000,3,2.031000,1,0.313200,30.282547,1.931052,2.617193,22.464207,0
2025-07-25,sz.002899,22.3600,22.4700,22.0800,22.1600,22.4200,3976800,88504576.0000,3,2.690700,1,-1.159700,29.931367,1.908658,2.586842,22.203695,0
2025-07-28,sz.002899,22.3500,22.7200,22.2600,22.7200,22.1600,5205700,117397894.0000,3,3.522200,1,2.527100,30.687755,1.956891,2.652213,22.764799,0
2025-07-29,sz.002899,22.7200,24.4300,22.5500,24.0800,22.7200,12072436,284417046.9200,3,8.168300,1,5.985900,32.524698,2.074029,2.810972,24.127480,0
2025-07-30,sz.002899,23.8400,24.0800,23.4100,23.5800,24.0800,6164636,145982739.2800,3,4.171000,1,-2.076400,31.849351,2.030964,2.752605,23.626494,0
2025-07-31,sz.002899,23.5800,23.7200,22.9700,23.0600,23.5800,5743800,133623984.0000,3,3.886300,1,-2.205300,31.146991,1.986176,2.691903,23.105469,0
2025-08-01,sz.002899,23.0100,23.0900,22.2700,22.4000,23.0600,5288000,119498557.0000,3,3.577900,1,-2.862100,30.255533,1.929330,2.614858,22.444168,0
2025-08-04,sz.002899,22.3000,23.2800,22.1700,22.5500,22.4000,5757636,130898932.2000,3,3.895600,1,0.669600,30.458137,1.942249,2.632368,22.594464,0
2025-08-05,sz.002899,22.5500,22.8000,21.9400,22.6000,22.5500,6670324,149027703.7200,3,4.513200,1,0.221700,30.525672,1.946556,2.638205,22.644562,0
2025-08-06,sz.002899,22.5500,23.1500,22.3300,23.0000,22.6000,4835711,109986238.0000,3,3.271900,1,1.769900,31.065949,1.981008,2.684899,23.045351,0
2025-08-07,sz.002899,22.9400,23.1200,22.7500,22.8600,23.0000,3791325,87005869.7500,3,2.565200,1,-0.608700,30.876852,1.968950,2.668556,22.905075,0
2025-08-08,sz.002899,22.8600,22.9900,22.5600,22.6200,22.8600,3640187,82721092.6400,3,2.463000,1,-1.049900,30.552686,1.948278,2.640540,22.664602,0
2025-08-11,sz.002899,22.6200,23.3700,22.5600,23.0300,22.6200,5123925,118406506.2500,3,3.466900,1,1.812600,31.106470,1.983592,2.688401,23.075410,0
2025-08-12,sz.002899,23.1000,23.1000,22.5300,22.8500,23.0300,4547600,103478521.0000,3,3.076900,1,-0.781600,30.863345,1.968088,2.667389,22.895055,0
2025-08-13,sz.002899,22.9700,23.1600,22.6000,22.9100,22.8500,3515080,80254734.8000,3,2.378300,1,0.262600,30.944387,1.973256,2.674393,22.955173,0
2025-08-14,sz.002899,22.9000,22.9800,22.5500,22.7200,22.9100,3982280,90549227.2000,3,2.694400,1,-0.829300,30.687755,1.956891,2.652213,22.764799,0
2025-08-15,sz.002899,22.6200,23.0600,22.5400,22.9700,22.7200,3493700,79832209.0000,3,2.363900,1,1.100400,31.025428,1.978424,2.681397,23.015292,0
2025-08-18,sz.002899,23.0100,23.6500,22.9500,23.4500,22.9700,7091800,165251756.4200,3,4.798300,1,2.089700,31.673761,2.019767,2.737430,23.496238,0
2025-08-19,sz.002899,23.6000,23.6400,23.0400,23.1100,23.4500,3865900,89702477.0000,3,2.615700,1,-1.449900,31.214526,1.990482,2.697740,23.155568,0
2025-08-20,sz.002899,23.1000,23.6000,22.9400,23.2500,23.1100,4930900,114789552.0000,3,3.336300,1,0.605800,31.403623,2.002541,2.714083,23.295844,0
