date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-08-21,sz.002899,23.2200,23.9500,23.1500,23.5700,23.2500,7729100,182582447.0000,3,5.229500,1,1.376300,31.835844,2.030103,2.751438,23.616475,0
2025-08-22,sz.002899,23.5700,23.6900,23.1600,23.5700,23.5700,5201800,121885154.0000,3,3.519600,1,0.000000,31.835844,2.030103,2.751438,23.616475,0
2025-08-25,sz.002899,23.6100,23.7600,23.0900,23.2800,23.5700,8838818,205444368.5300,3,5.980400,1,-1.230400,31.444143,2.005125,2.717585,23.325903,0
2025-08-26,sz.002899,23.1800,23.6700,23.0300,23.3900,23.2800,7433300,173699198.0000,3,5.029400,1,0.472500,31.592720,2.014599,2.730425,23.436120,0
2025-08-27,sz.002899,23.3300,23.4500,22.1500,22.1900,23.3900,7447400,170090338.0000,3,5.038900,1,-5.130400,29.971888,1.911242,2.590344,22.233754,0
2025-08-28,sz.002899,22.1300,22.5000,21.1000,21.8800,22.1900,6661400,144969410.0000,3,4.507100,1,-1.397000,29.553173,1.884542,2.554156,21.923142,0
2025-08-29,sz.002899,21.8500,21.8500,21.3800,21.4300,21.8800,4055300,87407468.0000,3,2.743800,1,-2.056700,28.945361,1.845783,2.501625,21.472255,0
2025-09-01,sz.002899,21.3000,21.6000,21.0100,21.0400,21.4300,5127700,108890326.0000,3,3.469400,1,-1.819900,34.695108,1.805359,2.556184,-10.377618,0
2025-09-02,sz.002899,21.0000,21.0000,20.2300,20.7500,21.0400,4501226,92542580.5400,3,3.045500,1,-1.378300,34.216896,1.780476,2.520951,-10.234581,0
2025-09-03,sz.002899,20.6200,20.8300,20.0400,20.1200,20.7500,3065400,62424065.0000,3,2.074100,1,-3.036100,33.178021,1.726418,2.444412,-9.923844,0
2025-09-04,sz.002899,20.0900,21.2800,20.0200,20.7100,20.1200,6210775,129070784.2500,3,4.202200,1,2.932400,34.150936,1.777043,2.516092,-10.214851,0
2025-09-05,sz.002899,21.7000,21.7000,20.1500,20.4600,20.7100,11553385,237523337.7700,3,7.817100,1,-1.207100,33.738684,1.755592,2.485719,-10.091543,0
2025-09-08,sz.002899,20.2000,20.5400,20.1300,20.3700,20.4600,5580595,113372041.1000,3,3.775900,1,-0.439900,33.590273,1.747869,2.474785,-10.047152,0
2025-09-09,sz.002899,20.3100,20.4500,20.0100,20.0400,20.3700,4214718,84967323.3200,3,2.851700,1,-1.620000,33.046101,1.719553,2.434692,-9.884385,0
2025-09-10,sz.002899,20.0700,20.6300,20.0500,20.2900,20.0400,4293721,87478838.3000,3,2.905100,1,1.247500,33.458353,1.741005,2.465065,-10.007694,0
2025-09-11,sz.002899,20.2000,20.2900,19.7300,20.0000,20.2900,6364731,126764109.3500,3,4.306400,1,-1.429300,32.980141,1.716121,2.429833,-9.864656,0
2025-09-12,sz.002899,19.9800,20.0000,19.6600,19.7600,20.0000,4892877,96765630.2900,3,3.310500,1,-1.200000,32.584379,1.695528,2.400675,-9.746280,0
2025-09-15,sz.002899,19.7700,20.5400,19.5100,20.5200,19.7600,8434332,169961053.0300,3,5.706700,1,3.846200,33.837624,1.760740,2.493008,-10.121137,0
2025-09-16,sz.002899,20.4400,22.3500,20.3000,21.7000,20.5200,14823745,319491507.0000,3,10.029800,1,5.750500,35.783452,1.861991,2.636369,-10.703152,0
2025-09-17,sz.002899,21.7600,21.9100,21.3500,21.4300,21.7000,5679286,122878050.4000,3,3.842600,1,-1.244200,35.338221,1.838824,2.603566,-10.569979,0
2025-09-18,sz.002899,21.4200,21.4200,20.7100,20.9800,21.4300,6319000,133176870.0000,3,4.275500,1,-2.099900,34.596167,1.800211,2.548895,-10.348024,0
2025-09-19,sz.002899,20.9800,20.9800,20.3600,20.8300,20.9800,4291000,88514717.0000,3,2.903300,1,-0.715000,34.348816,1.787340,2.530671,-10.274039,0
2025-09-22,sz.002899,20.8200,21.1800,20.6600,20.9600,20.8300,3123200,65155085.0000,3,2.113200,1,0.624100,34.563187,1.798495,2.546465,-10.338160,0
2025-09-23,sz.002899,20.9600,20.9600,19.7000,20.4100,20.9600,4259716,86489432.6000,3,2.882100,1,-2.624000,33.656233,1.751302,2.479644,-10.066882,0
2025-09-24,sz.002899,20.4100,21.0500,20.1600,21.0400,20.4100,4707100,98213851.0000,3,3.184800,1,3.086700,34.695108,1.805359,2.556184,-10.377618,0
2025-09-25,sz.002899,20.9600,22.3800,20.9600,22.0400,21.0400,10608454,232890530.8400,3,7.177700,1,4.752900,36.344115,1.891165,2.677676,-10.870851,0
2025-09-26,sz.002899,21.8000,22.9900,21.8000,22.7300,22.0400,8982875,203532089.7500,3,6.077800,1,3.130700,37.481930,1.950372,2.761505,-11.211182,0
2025-09-29,sz.002899,22.7300,23.2800,22.4100,23.0400,22.7300,7373275,168221728.0000,3,4.988800,1,1.363800,37.993122,1.976971,2.799167,-11.364084,0
2025-09-30,sz.002899,23.0400,23.1500,22.6200,22.8800,23.0400,4384100,100325323.0000,3,2.966300,1,-0.694400,37.729281,1.963242,2.779729,-11.285167,0
2025-10-09,sz.002899,22.9900,23.4500,22.5000,23.3300,22.8800,6006200,137804369.0000,3,4.063800,1,1.966800,38.471334,2.001855,2.834400,-11.507121,0
2025-10-10,sz.002899,23.1000,24.1800,23.0000,24.0400,23.3300,8408400,200634158.0000,3,5.689200,1,3.043300,39.642129,2.062778,2.920659,-11.857317,0
2025-10-13,sz.002899,22.6400,23.7700,22.5000,23.4600,24.0400,5564900,129807228.0000,3,3.765200,1,-2.412600,38.685705,2.013010,2.850194,-11.571242,0
2025-10-14,sz.002899,23.7100,24.3300,23.4100,24.0300,23.4600,8435731,202486436.4900,3,5.707600,1,2.429700,39.625639,2.061919,2.919444,-11.852384,0
2025-10-15,sz.002899,23.9700,24.4000,23.5700,24.2500,24.0300,9017300,216550612.4100,3,6.101100,1,0.915500,39.988420,2.080797,2.946172,-11.960895,0
2025-10-16,sz.002899,24.0000,24.6700,23.4600,23.5200,24.2500,7929643,189658169.6000,3,5.365200,1,-3.010300,38.784645,2.018158,2.857483,-11.600836,0
2025-10-17,sz.002899,23.3900,23.5200,22.5900,22.9500,23.5200,6348971,146329900.5800,3,4.295700,1,-2.423500,37.844711,1.969249,2.788233,-11.319693,0
2025-10-20,sz.002899,22.9500,23.7900,22.9500,23.0800,22.9500,3999400,92876276.0000,3,2.706000,1,0.566400,38.059082,1.980404,2.804027,-11.383813,0
2025-10-21,sz.002899,23.3600,23.9600,22.9700,23.9100,23.0800,5980700,140994123.0000,3,4.046600,1,3.596200,39.427758,2.051623,2.904865,-11.793196,0
2025-10-22,sz.002899,23.9100,24.0300,23.4700,23.5900,23.9100,3444700,81481368.0000,3,2.330700,1,-1.338400,38.900076,2.024165,2.865988,-11.635362,0
2025-10-23,sz.002899,23.5000,23.8800,23.1500,23.3200,23.5900,2878000,67537802.0000,3,1.947300,1,-1.144600,38.454844,2.000997,2.833185,-11.502189,0
2025-10-24,sz.002899,23.2900,23.8500,23.0100,23.6500,23.3200,4137300,96671667.0000,3,2.799300,1,1.415100,38.999016,2.029313,2.873277,-11.664956,0
2025-10-27,sz.002899,23.8000,24.3500,23.5600,23.7900,23.6500,6619300,158670083.0000,3,4.478600,1,0.592000,39.229877,2.041326,2.890286,-11.734008,0
2025-10-28,sz.002899,23.7400,24.3800,23.4700,24.2000,23.7900,5503000,132530443.0000,3,3.723400,1,1.723400,39.905970,2.076506,2.940098,-11.936234,0
2025-10-29,sz.002899,24.4100,24.9600,24.0300,24.2400,24.2000,5064200,123667507.0000,3,3.426500,1,0.165300,39.971930,2.079939,2.944957,-11.955963,0
2025-10-30,sz.002899,24.6500,24.7000,23.5500,23.8700,24.2400,5662100,134987675.0000,3,3.831000,1,-1.526400,39.361798,2.048190,2.900005,-11.773467,0
2025-10-31,sz.002899,23.5300,24.1400,23.4000,23.8600,23.8700,3115900,74287092.0000,3,2.108200,1,-0.041900,48.603285,2.024906,3.005634,-29.179138,0
2025-11-03,sz.002899,23.8600,24.1300,23.5900,23.9900,23.8600,3231500,77164657.0000,3,2.186400,1,0.544800,48.868097,2.035938,3.022010,-29.338119,0
2025-11-04,sz.002899,24.0900,24.2800,23.5200,23.9000,23.9900,4191818,99738394.3000,3,2.836200,1,-0.375200,48.684765,2.028300,3.010673,-29.228055,0
2025-11-05,sz.002899,23.9700,24.2600,23.6500,24.1300,23.9000,5126800,123390968.0000,3,3.468800,1,0.962300,49.153280,2.047820,3.039646,-29.509329,0
2025-11-06,sz.002899,23.9900,24.3400,23.8600,24.2600,24.1300,4051636,97655047.4800,3,2.741400,1,0.538700,49.418092,2.058852,3.056022,-29.668310,0
2025-11-07,sz.002899,24.2500,24.9200,24.0100,24.6100,24.2600,5922300,145884034.0000,3,4.007100,1,1.442700,50.131049,2.088555,3.100111,-30.096336,0
2025-11-10,sz.002899,24.6900,25.4400,24.5400,25.0900,24.6100,5023700,125889843.0000,3,3.399100,1,1.950400,51.108819,2.129291,3.160577,-30.683343,0
2025-11-11,sz.002899,25.0800,25.3200,24.6600,24.7900,25.0900,4314600,107100448.0000,3,2.919300,1,-1.195700,50.497713,2.103831,3.122786,-30.316464,0
2025-11-12,sz.002899,24.8000,25.1500,24.4000,24.4400,24.7900,3008900,74257775.0000,3,2.035800,1,-1.411900,49.784756,2.074128,3.078696,-29.888438,0
2025-11-13,sz.002899,24.3100,24.5300,24.1000,24.2900,24.4400,3285075,79764779.7500,3,2.222700,1,-0.613700,49.479203,2.061398,3.059801,-29.704998,0
2025-11-14,sz.002899,24.3000,24.6000,24.0100,24.0100,24.2900,2925600,70990699.0000,3,1.979500,1,-1.152700,48.908838,2.037636,3.024529,-29.362577,0
2025-11-17,sz.002899,24.2000,25.0900,24.0300,24.5500,24.0100,4747900,117070857.0000,3,3.212400,1,2.249100,50.008828,2.083463,3.092553,-30.022960,0
2025-11-18,sz.002899,24.5500,25.6500,24.4000,25.4800,24.5500,6998100,176499171.0000,3,4.734900,1,3.788200,51.903256,2.162389,3.209705,-31.160286,0
2025-11-19,sz.002899,25.2300,25.8900,24.4000,24.6900,25.4800,5693300,142812858.6000,3,3.852100,1,-3.100500,50.294011,2.095345,3.110189,-30.194171,0
2025-11-20,sz.002899,24.9500,24.9700,24.1500,24.2000,24.6900,3149800,77294958.0000,3,2.131200,1,-1.984600,49.295871,2.053760,3.048464,-29.594934,0
2025-11-21,sz.002899,23.9000,24.3200,23.1000,23.3400,24.2000,3879200,91532886.0000,3,2.624700,1,-3.553700,47.544035,1.980775,2.940130,-28.543213,0
2025-11-24,sz.002899,23.4700,23.7700,23.1000,23.4900,23.3400,2798000,65433467.0000,3,1.893100,1,0.642700,47.849587,1.993505,2.959025,-28.726653,0
2025-11-25,sz.002899,23.4900,24.1600,23.4300,23.4300,23.4900,2632900,62295313.0000,3,1.781400,1,-0.255400,47.727366,1.988413,2.951467,-28.653277,0
2025-11-26,sz.002899,23.4300,24.0700,23.3500,23.7000,23.4300,2802400,66603398.0000,3,1.896100,1,1.152400,48.277362,2.011327,2.985479,-28.983469,0
2025-11-27,sz.002899,23.6700,24.2100,23.5700,23.9200,23.7000,2907100,69591178.0000,3,1.967000,1,0.928300,48.725506,2.029998,3.013192,-29.252514,0
2025-11-28,sz.002899,23.9200,24.2300,23.6000,24.0200,23.9200,2127900,51017255.0000,3,1.439700,1,0.418100,48.929208,2.038484,3.025789,-29.374807,0
2025-12-01,sz.002899,24.0100,24.5500,23.8900,24.2000,24.0200,3693400,89173608.0000,3,2.499000,1,0.749400,49.295871,2.053760,3.048464,-29.594934,0
2025-12-02,sz.002899,24.2000,24.2900,23.8400,23.9000,24.2000,2386944,57274311.5600,3,1.615000,1,-1.239700,48.684765,2.028300,3.010673,-29.228055,0
2025-12-03,sz.002899,23.8900,24.6700,23.8300,24.1500,23.9000,3329800,80763192.0000,3,2.253000,1,1.046000,49.194020,2.049517,3.042165,-29.533788,0
2025-12-04,sz.002899,24.2000,24.8900,23.8400,24.3500,24.1500,4471200,108767758.0000,3,3.025200,1,0.828200,49.601424,2.066490,3.067359,-29.778374,0
2025-12-05,sz.002899,24.8900,25.5000,24.6300,25.1000,24.3500,6079167,152156886.1600,3,4.113200,1,3.080100,51.129189,2.130140,3.161836,-30.695572,0
2025-12-08,sz.002899,25.1800,25.8000,25.0000,25.5900,25.1000,5380497,137058425.3700,3,3.640500,1,1.952200,52.127328,2.171724,3.223561,-31.294809,0
2025-12-09,sz.002899,25.5000,25.8800,25.4000,25.4700,25.5900,2929100,74979149.0000,3,1.981800,1,-0.468900,51.882886,2.161540,3.208445,-31.148057,0
2025-12-10,sz.002899,26.0100,26.6200,25.4000,26.3400,25.4700,6455748,168353604.3600,3,4.368000,1,3.415800,53.655093,2.235374,3.318039,-32.212007,0
2025-12-11,sz.002899,26.5000,26.6000,25.6000,25.7500,26.3400,4290927,111372574.6800,3,2.903300,1,-2.239900,52.453251,2.185303,3.243716,-31.490478,0
2025-12-12,sz.002899,25.8700,25.8700,25.1800,25.2600,25.7500,3458699,87910588.5700,3,2.340200,1,-1.902900,51.455112,2.143718,3.181991,-30.891241,0
2025-12-15,sz.002899,25.1500,25.2000,24.4400,24.9100,25.2600,5059900,125437838.0000,3,3.423500,1,-1.385600,50.742155,2.114015,3.137902,-30.463215,0
2025-12-16,sz.002899,24.7900,24.7900,23.2800,23.5400,24.9100,8223021,195167518.4000,3,5.563700,1,-5.499800,47.951438,1.997749,2.965324,-28.787800,0
2025-12-17,sz.002899,23.5500,24.1900,23.5500,24.1500,23.5400,5034300,120640321.0000,3,3.406200,1,2.591300,49.194020,2.049517,3.042165,-29.533788,0
2025-12-18,sz.002899,24.0200,25.2800,23.8800,24.8800,24.1500,4426600,110093557.0000,3,2.995100,1,3.022800,50.681045,2.111469,3.134123,-30.426527,0
2025-12-19,sz.002899,25.3000,26.1100,25.2500,25.7400,24.8800,5067476,129802689.0400,3,3.428700,1,3.456600,52.432881,2.184454,3.242457,-31.478248,0
2025-12-22,sz.002899,25.8800,26.1800,25.8700,26.0000,25.7400,4293077,111693554.5700,3,2.904700,1,1.010100,52.962506,2.206519,3.275209,-31.796210,0
2025-12-23,sz.002899,26.0300,26.3000,25.3500,25.4600,26.0000,4337900,111578872.0000,3,2.935000,1,-2.076900,51.862516,2.160692,3.207185,-31.135828,0
2025-12-24,sz.002899,25.8000,26.3900,24.9200,26.1500,25.4600,6060941,157104392.5100,3,4.100900,1,2.710100,53.268059,2.219249,3.294104,-31.979650,0
2025-12-25,sz.002899,26.0300,26.6000,25.8800,26.0700,26.1500,5821582,152355235.8000,3,3.938900,1,-0.305900,53.105098,2.212460,3.284027,-31.881816,0
2025-12-26,sz.002899,25.9200,26.0300,25.4300,25.7200,26.0700,5870522,151232818.1100,3,3.972000,1,-1.342500,52.392141,2.182757,3.239937,-31.453790,0
2025-12-29,sz.002899,25.7200,26.1800,25.5900,26.1100,25.7200,4339673,112708950.9600,3,2.936200,1,1.516300,53.186578,2.215854,3.289066,-31.930733,0
2025-12-30,sz.002899,26.2200,28.7200,25.8000,28.1300,26.1100,15897689,436737405.8800,3,10.756400,1,7.736500,57.301358,2.387284,3.543524,-34.401054,0
2025-12-31,sz.002899,28.5800,28.6100,26.6000,27.3700,28.1300,13118048,358848530.9500,3,8.875700,1,-2.701700,55.753223,2.322786,3.447787,-33.471626,0
2026-01-05,sz.002899,27.1700,27.3600,26.3300,27.2500,27.3700,6770715,182596795.2000,3,4.581100,1,-0.438400,55.508781,2.312602,3.432671,-33.324874,0
2026-01-06,sz.002899,27.3000,27.6400,27.0800,27.4000,27.2500,4970571,135657057.5900,3,3.363100,1,0.550500,55.814334,2.325332,3.451566,-33.508314,0
2026-01-07,sz.002899,27.1300,29.2800,27.1300,28.7500,27.4000,11029273,317091920.2300,3,7.462400,1,4.927000,58.564310,2.439901,3.621625,-35.159271,0
2026-01-08,sz.002899,28.6200,28.8500,28.1700,28.5100,28.7500,5279727,150381520.2600,3,3.572300,1,-0.834800,58.075425,2.419533,3.591392,-34.865768,0
2026-01-09,sz.002899,28.5000,29.8800,28.3300,29.6400,28.5100,7156436,207904285.3900,3,4.842100,1,3.963500,60.377257,2.515432,3.733738,-36.247680,0
2026-01-12,sz.002899,30.1000,32.1600,30.1000,31.9600,29.6400,7243271,225626095.9700,3,4.900800,1,7.827300,65.103142,2.712321,4.025988,-39.084880,0
2026-01-13,sz.002899,32.3000,32.9700,31.5800,31.9500,31.9600,7963700,255211926.0000,3,5.388300,1,-0.031300,65.082772,2.711473,4.024728,-39.072651,0
2026-01-14,sz.002899,31.9500,32.6500,31.6400,31.9900,31.9500,6256440,201197480.2000,3,4.233100,1,0.125200,65.164253,2.714867,4.029767,-39.121568,0
2026-01-15,sz.002899,32.0000,32.3500,30.8000,31.3900,31.9900,5441400,170147298.0000,3,3.681700,1,-1.875600,63.942041,2.663948,3.954185,-38.387809,0
2026-01-16,sz.002899,31.6900,32.7200,31.5900,32.3000,31.3900,6598100,212658848.0000,3,4.464300,1,2.899000,65.795729,2.741176,4.068817,-39.500677,0
2026-01-19,sz.002899,31.8100,33.5000,31.7200,33.2500,32.3000,6493870,214121161.3000,3,4.393800,1,2.941200,67.730897,2.821799,4.188488,-40.662461,0
2026-01-20,sz.002899,33.5000,33.8000,32.0300,32.7300,33.2500,4431871,145735577.0900,3,2.998600,1,-1.563900,66.671647,2.777668,4.122984,-40.026537,0
2026-01-21,sz.002899,32.6800,33.0700,32.0600,32.7800,32.7300,2188500,71398507.0000,3,1.480700,1,0.152800,66.773498,2.781912,4.129283,-40.087684,0
2026-01-22,sz.002899,32.7600,34.2600,32.5100,34.1900,32.7800,5158400,173175447.0000,3,3.490200,1,4.301400,69.645696,2.901573,4.306900,-41.812017,0
2026-01-23,sz.002899,34.0000,34.4500,33.6300,34.2200,34.1900,3669000,125042204.0000,3,2.482500,1,0.087700,69.706806,2.904119,4.310679,-41.848705,0
2026-01-26,sz.002899,34.5600,34.7800,33.0000,33.1600,34.2200,5258270,177099525.5000,3,3.557800,1,-3.097600,67.547566,2.814161,4.177151,-40.552398,0
2026-01-27,sz.002899,32.8800,33.5000,31.8400,33.4600,33.1600,5741819,187725096.5500,3,3.884900,1,0.904700,68.158672,2.839621,4.214942,-40.919277,0
2026-01-28,sz.002899,33.7800,33.7800,33.0700,33.3400,33.4600,3187940,106376200.1300,3,2.157000,1,-0.358600,67.914229,2.829437,4.199826,-40.772525,0
2026-01-29,sz.002899,33.9300,34.2500,32.8500,32.9400,33.3400,4824100,161638540.0000,3,3.264000,1,-1.199800,67.099421,2.795490,4.149438,-40.283353,0
2026-01-30,sz.002899,32.8200,33.0600,32.0800,32.6200,32.9400,3199200,103900052.0000,3,2.164600,1,-0.971500,66.447575,2.768333,4.109127,-39.892015,0
2026-02-02,sz.002899,32.6200,33.7200,32.0000,32.2100,32.6200,4620066,151742584.7200,3,3.126000,1,-1.256900,65.612397,2.733538,4.057480,-39.390613,0
2026-02-03,sz.002899,32.2100,32.8000,31.6800,32.6300,32.2100,3942384,127535184.2400,3,2.667400,1,1.303900,66.467945,2.769182,4.110387,-39.904244,0
2026-02-04,sz.002899,32.6300,32.7700,31.0000,31.7200,32.6300,4254649,135386704.9700,3,2.878700,1,-2.788800,64.614258,2.691953,3.995755,-38.791377,0
2026-02-05,sz.002899,31.6300,32.3300,31.2700,31.9900,31.7200,3235049,102776529.9300,3,2.188800,1,0.851200,65.164253,2.714867,4.029767,-39.121568,0
2026-02-06,sz.002899,31.8400,32.2600,30.8200,31.7300,31.9900,3539100,112314356.0000,3,2.394600,1,-0.812800,64.634628,2.692802,3.997015,-38.803606,0
2026-02-09,sz.002899,32.1500,32.3000,30.6200,31.1500,31.7300,4256207,132945657.0500,3,2.879800,1,-1.827900,63.453157,2.643580,3.923952,-38.094306,0
2026-02-10,sz.002899,31.1400,31.8600,31.0200,31.6400,31.1500,2661500,83829561.0000,3,1.800800,1,1.573000,64.451296,2.685164,3.985677,-38.693542,0
2026-02-11,sz.002899,31.7800,31.9200,30.9100,30.9600,31.6400,2399239,75488638.5300,3,1.623300,1,-2.149200,63.066123,2.627455,3.900018,-37.861949,0
2026-02-12,sz.002899,30.9400,31.5500,30.7900,31.1500,30.9600,3080700,96009887.5100,3,2.084400,1,0.613700,63.453157,2.643580,3.923952,-38.094306,0
2026-02-13,sz.002899,31.2500,31.9100,30.8600,31.5000,31.1500,2736183,85742370.2400,3,1.851300,1,1.123600,64.166113,2.673283,3.968042,-38.522332,0
2026-02-24,sz.002899,31.5000,32.0800,30.6000,31.5000,31.5000,3327700,104429650.0000,3,2.251500,1,0.000000,64.166113,2.673283,3.968042,-38.522332,0
2026-02-25,sz.002899,31.4200,32.9500,31.2700,32.4700,31.5000,4517446,145600080.5200,3,3.056500,1,3.079400,66.142022,2.755603,4.090232,-39.708575,0
2026-02-26,sz.002899,32.4700,32.9300,31.6000,31.9000,32.4700,3542200,113236681.0000,3,2.396700,1,-1.755500,64.980921,2.707229,4.018429,-39.011504,0
