date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-28,20260128093500000,sh.688785,310.0000,355.0000,310.0000,350.8000,2669181,876519679.0000,3
2026-01-28,20260128094000000,sh.688785,350.1100,352.0400,341.2500,351.0000,1061191,369881812.0000,3
2026-01-28,20260128094500000,sh.688785,351.0100,370.0000,351.0000,369.0700,581706,208524011.0000,3
2026-01-28,20260128095000000,sh.688785,369.9900,390.0000,360.0000,360.0000,398368,151648558.0000,3
2026-01-28,20260128095500000,sh.688785,360.0000,362.1000,349.9000,359.6400,398965,142426266.0000,3
2026-01-28,20260128100000000,sh.688785,360.0000,368.0000,359.5900,361.3600,176805,63890807.0000,3
2026-01-28,20260128100500000,sh.688785,361.3600,367.3500,358.0000,358.5600,228412,82375656.0000,3
2026-01-28,20260128101000000,sh.688785,358.3800,362.2300,358.0100,361.0000,166005,59600107.0000,3
2026-01-28,20260128101500000,sh.688785,361.0000,361.3000,357.0000,358.1300,141723,50923126.0000,3
2026-01-28,20260128102000000,sh.688785,358.1100,358.1300,346.8900,347.9900,207148,72675207.0000,3
2026-01-28,20260128102500000,sh.688785,347.9900,352.1100,347.0200,347.0200,104091,36333015.0000,3
2026-01-28,20260128103000000,sh.688785,347.0200,347.1100,340.0200,340.0200,93351,32201816.0000,3
2026-01-28,20260128103500000,sh.688785,340.0100,340.0100,333.8800,335.6400,214359,71955313.0000,3
2026-01-28,20260128104000000,sh.688785,335.5500,341.4100,334.9900,338.3000,105516,35494828.0000,3
2026-01-28,20260128104500000,sh.688785,338.0000,352.0000,338.0000,350.3500,121836,42172012.0000,3
2026-01-28,20260128105000000,sh.688785,350.3500,351.0000,339.7500,339.7500,66816,23143235.0000,3
2026-01-28,20260128105500000,sh.688785,339.7500,349.0000,338.0700,348.3900,68791,23493300.0000,3
2026-01-28,20260128110000000,sh.688785,348.3900,350.0000,340.2000,347.0400,57984,20091353.0000,3
2026-01-28,20260128110500000,sh.688785,346.7000,348.8000,340.6000,348.8000,50735,17487259.0000,3
2026-01-28,20260128111000000,sh.688785,348.8000,350.0000,344.8000,345.1600,95225,33244381.0000,3
2026-01-28,20260128111500000,sh.688785,345.1600,348.0000,341.0200,345.9600,102408,35462544.0000,3
2026-01-28,20260128112000000,sh.688785,345.0100,347.0000,340.4500,340.4500,79863,27425953.0000,3
2026-01-28,20260128112500000,sh.688785,340.4500,346.0000,340.4500,342.0000,56395,19277543.0000,3
2026-01-28,20260128113000000,sh.688785,341.0000,343.9600,341.0000,342.2300,73055,25045483.0000,3
2026-01-28,20260128130500000,sh.688785,343.7500,343.7500,340.0000,340.0000,82122,27974397.0000,3
2026-01-28,20260128131000000,sh.688785,340.0000,347.7700,340.0000,344.9200,67508,23216815.0000,3
2026-01-28,20260128131500000,sh.688785,343.7500,345.0000,335.5800,345.0000,131690,44615975.0000,3
2026-01-28,20260128132000000,sh.688785,344.9900,344.9900,338.0000,339.5000,64552,21995801.0000,3
2026-01-28,20260128132500000,sh.688785,339.5000,339.5600,336.0100,337.1000,83966,28314423.0000,3
2026-01-28,20260128133000000,sh.688785,336.3000,337.1600,336.1700,336.3700,62289,20954418.0000,3
2026-01-28,20260128133500000,sh.688785,336.3200,339.0000,336.3200,339.0000,70622,23801397.0000,3
2026-01-28,20260128134000000,sh.688785,339.0000,348.8800,339.0000,346.0800,110470,38050588.0000,3
2026-01-28,20260128134500000,sh.688785,346.7900,353.0000,346.6600,351.9900,120254,42085193.0000,3
2026-01-28,20260128135000000,sh.688785,351.9900,351.9900,346.0000,350.9000,65257,22842247.0000,3
2026-01-28,20260128135500000,sh.688785,350.9000,351.9000,350.1000,350.9900,78658,27601169.0000,3
2026-01-28,20260128140000000,sh.688785,350.8700,351.0000,350.7900,350.9700,34728,12186308.0000,3
2026-01-28,20260128140500000,sh.688785,350.8400,350.8400,344.7300,344.9200,70235,24336972.0000,3
2026-01-28,20260128141000000,sh.688785,344.9200,344.9700,340.0000,343.0000,46617,15996065.0000,3
2026-01-28,20260128141500000,sh.688785,343.0000,350.0000,343.0000,349.9900,85875,29736062.0000,3
2026-01-28,20260128142000000,sh.688785,349.9900,350.0000,345.5200,349.8000,87845,30637245.0000,3
2026-01-28,20260128142500000,sh.688785,349.8800,353.5000,349.8000,353.0000,191127,67110844.0000,3
2026-01-28,20260128143000000,sh.688785,353.0000,377.7700,352.8800,377.7700,145282,52171873.0000,3
2026-01-28,20260128143500000,sh.688785,378.0000,380.7500,370.0000,380.2300,198895,74968061.0000,3
2026-01-28,20260128144000000,sh.688785,380.0000,380.7500,377.0000,377.0100,150674,57065594.0000,3
2026-01-28,20260128144500000,sh.688785,377.0200,377.4900,360.0000,361.0000,103248,38415583.0000,3
2026-01-28,20260128145000000,sh.688785,360.0000,370.0000,359.0000,363.0000,102761,37397048.0000,3
2026-01-28,20260128145500000,sh.688785,364.0000,373.5000,363.5000,372.9900,115667,42684216.0000,3
2026-01-28,20260128150000000,sh.688785,373.0000,373.0000,370.0000,371.3000,97494,36192614.0000,3
2026-01-29,20260129093500000,sh.688785,359.0000,365.0000,351.1100,356.0000,767947,274883602.0000,3
2026-01-29,20260129094000000,sh.688785,356.0000,359.8000,340.0000,350.0500,395233,138036079.0000,3
2026-01-29,20260129094500000,sh.688785,352.0000,363.9800,351.9700,357.0000,223949,80215085.0000,3
2026-01-29,20260129095000000,sh.688785,357.0000,360.0400,346.1000,349.0000,230551,81827259.0000,3
2026-01-29,20260129095500000,sh.688785,349.0000,357.0000,346.9600,348.9300,150276,52535051.0000,3
2026-01-29,20260129100000000,sh.688785,347.0000,352.9800,346.9000,350.1500,102858,35955796.0000,3
2026-01-29,20260129100500000,sh.688785,351.0000,351.9700,348.0000,348.0100,82038,28675293.0000,3
2026-01-29,20260129101000000,sh.688785,348.8800,351.9600,347.0300,351.0000,60141,21069434.0000,3
2026-01-29,20260129101500000,sh.688785,351.0900,363.0000,351.0000,363.0000,133157,47747737.0000,3
2026-01-29,20260129102000000,sh.688785,364.0000,369.5800,363.0000,369.5800,162185,59324903.0000,3
2026-01-29,20260129102500000,sh.688785,369.6600,374.7800,365.0100,374.7800,142152,52541949.0000,3
2026-01-29,20260129103000000,sh.688785,374.7000,374.7000,369.6400,370.9800,127500,47463435.0000,3
2026-01-29,20260129103500000,sh.688785,370.9800,373.0000,369.7100,371.4900,74086,27496592.0000,3
2026-01-29,20260129104000000,sh.688785,371.4900,371.4900,363.0100,366.9800,89402,32717005.0000,3
2026-01-29,20260129104500000,sh.688785,366.9800,370.2800,365.0000,365.0200,52832,19447479.0000,3
2026-01-29,20260129105000000,sh.688785,365.0100,368.0000,364.1400,368.0000,111177,40596439.0000,3
2026-01-29,20260129105500000,sh.688785,368.0000,373.0000,365.0000,366.8000,64362,23782574.0000,3
2026-01-29,20260129110000000,sh.688785,366.8000,374.7700,366.8000,374.7700,90815,33758412.0000,3
2026-01-29,20260129110500000,sh.688785,374.9600,375.0000,371.0000,371.0100,102676,38335839.0000,3
2026-01-29,20260129111000000,sh.688785,371.0100,378.0200,371.0100,376.0000,72742,27323536.0000,3
2026-01-29,20260129111500000,sh.688785,375.9900,376.0000,373.1900,373.5000,50275,18849329.0000,3
2026-01-29,20260129112000000,sh.688785,373.5000,373.5000,371.0000,371.2000,37822,14062325.0000,3
2026-01-29,20260129112500000,sh.688785,371.2000,376.0000,371.1000,375.0000,47852,17877299.0000,3
2026-01-29,20260129113000000,sh.688785,372.7400,386.0000,372.7400,378.0000,134481,51177657.0000,3
2026-01-29,20260129130500000,sh.688785,381.0000,389.8000,381.0000,382.9900,188532,72731421.0000,3
2026-01-29,20260129131000000,sh.688785,382.0000,384.8500,379.0000,383.0000,114167,43423203.0000,3
2026-01-29,20260129131500000,sh.688785,383.2900,401.0000,383.2900,399.8800,258909,102861902.0000,3
2026-01-29,20260129132000000,sh.688785,399.0000,399.2500,390.0000,395.5200,100897,40149838.0000,3
2026-01-29,20260129132500000,sh.688785,395.5200,399.0000,394.9900,399.0000,89011,35296357.0000,3
2026-01-29,20260129133000000,sh.688785,399.6800,401.0000,399.0600,400.0100,137175,54887839.0000,3
2026-01-29,20260129133500000,sh.688785,400.8800,420.0000,400.0100,419.9900,152800,63054408.0000,3
2026-01-29,20260129134000000,sh.688785,416.0000,417.9900,408.8700,414.0100,100783,41661113.0000,3
2026-01-29,20260129134500000,sh.688785,414.0100,414.1100,400.9000,400.9000,99114,40469181.0000,3
2026-01-29,20260129135000000,sh.688785,400.9000,404.9900,396.2000,396.2000,35616,14230380.0000,3
2026-01-29,20260129135500000,sh.688785,396.2100,397.3700,388.7000,392.0000,56119,21995776.0000,3
2026-01-29,20260129140000000,sh.688785,392.0000,392.9900,381.1100,385.0300,81936,31730202.0000,3
2026-01-29,20260129140500000,sh.688785,385.0300,397.7900,385.0300,393.9900,34928,13793719.0000,3
2026-01-29,20260129141000000,sh.688785,393.9900,393.9900,382.0000,391.5000,31260,12068112.0000,3
2026-01-29,20260129141500000,sh.688785,391.7900,391.7900,385.5400,386.0200,9408,3648087.0000,3
2026-01-29,20260129142000000,sh.688785,386.0200,391.6000,386.0200,391.4900,19343,7516858.0000,3
2026-01-29,20260129142500000,sh.688785,391.4900,392.9900,390.0000,391.5000,26030,10197106.0000,3
2026-01-29,20260129143000000,sh.688785,391.5000,391.5000,381.5000,381.5000,49272,18994697.0000,3
2026-01-29,20260129143500000,sh.688785,381.1000,386.9000,378.0000,384.4900,52449,20047496.0000,3
2026-01-29,20260129144000000,sh.688785,384.4900,385.0000,378.9200,380.0000,52134,19894922.0000,3
2026-01-29,20260129144500000,sh.688785,380.0000,383.0000,378.0000,378.0000,73021,27767481.0000,3
2026-01-29,20260129145000000,sh.688785,377.9600,380.0000,374.6100,374.6100,107855,40686307.0000,3
2026-01-29,20260129145500000,sh.688785,374.6100,381.0000,373.0100,380.0000,74832,28240079.0000,3
2026-01-29,20260129150000000,sh.688785,379.9700,381.0000,379.9700,381.0000,61069,23242014.0000,3
2026-01-30,20260130093500000,sh.688785,365.2500,386.7800,365.0400,378.8900,341905,128793412.0000,3
2026-01-30,20260130094000000,sh.688785,379.0000,381.0000,365.0000,370.0100,225924,83703100.0000,3
2026-01-30,20260130094500000,sh.688785,370.5000,390.0100,370.5000,389.9900,214442,81716059.0000,3
2026-01-30,20260130095000000,sh.688785,388.9400,390.0000,383.0000,388.9000,203906,78849232.0000,3
2026-01-30,20260130095500000,sh.688785,387.9000,393.0000,383.0000,383.0000,169552,66060880.0000,3
2026-01-30,20260130100000000,sh.688785,382.6700,388.9000,382.2000,388.9000,95400,36844210.0000,3
2026-01-30,20260130100500000,sh.688785,388.8000,389.9900,383.5800,389.8800,81478,31496050.0000,3
2026-01-30,20260130101000000,sh.688785,389.8000,397.6800,386.1900,397.6800,158108,62076236.0000,3
2026-01-30,20260130101500000,sh.688785,397.6800,397.6800,390.0000,394.8000,115633,45748354.0000,3
2026-01-30,20260130102000000,sh.688785,394.8800,403.5300,393.1000,400.0000,226160,90183417.0000,3
2026-01-30,20260130102500000,sh.688785,398.9900,405.8800,395.8800,397.2300,148685,59652999.0000,3
2026-01-30,20260130103000000,sh.688785,397.2300,400.9800,388.0500,390.0500,143691,56749267.0000,3
2026-01-30,20260130103500000,sh.688785,390.0500,391.5000,385.0000,390.0000,82198,31879319.0000,3
2026-01-30,20260130104000000,sh.688785,390.0000,392.7000,381.1100,386.8000,102230,39590186.0000,3
2026-01-30,20260130104500000,sh.688785,386.8000,390.8700,385.0000,385.0000,74300,28912420.0000,3
2026-01-30,20260130105000000,sh.688785,387.0000,387.0000,382.3300,382.3300,44665,17164656.0000,3
2026-01-30,20260130105500000,sh.688785,382.3300,384.9800,377.0000,377.0000,96553,36748158.0000,3
2026-01-30,20260130110000000,sh.688785,377.0000,381.6200,375.6700,381.6200,34934,13181154.0000,3
2026-01-30,20260130110500000,sh.688785,381.6200,381.7800,377.8800,381.7800,18777,7150227.0000,3
2026-01-30,20260130111000000,sh.688785,381.7800,387.0900,381.0100,385.0000,29360,11303589.0000,3
2026-01-30,20260130111500000,sh.688785,384.4400,387.0900,383.9900,387.0900,34656,13365889.0000,3
2026-01-30,20260130112000000,sh.688785,387.0900,396.0300,386.9000,396.0000,73443,28758260.0000,3
2026-01-30,20260130112500000,sh.688785,395.9900,396.6000,393.0100,394.0000,39653,15674660.0000,3
2026-01-30,20260130113000000,sh.688785,395.0000,395.0000,387.0000,392.0000,30355,11840526.0000,3
2026-01-30,20260130130500000,sh.688785,392.7800,393.0000,383.0000,385.4000,44658,17369719.0000,3
2026-01-30,20260130131000000,sh.688785,385.4000,386.9400,376.0000,381.0000,83485,31695240.0000,3
2026-01-30,20260130131500000,sh.688785,381.0000,386.7000,381.0000,386.6600,34108,13072139.0000,3
2026-01-30,20260130132000000,sh.688785,386.6600,386.9800,381.2100,386.9800,41187,15809376.0000,3
2026-01-30,20260130132500000,sh.688785,386.9800,390.8900,381.7000,389.7000,46426,17958309.0000,3
2026-01-30,20260130133000000,sh.688785,389.7000,393.0000,389.0000,392.0000,37875,14815463.0000,3
2026-01-30,20260130133500000,sh.688785,392.0000,392.0000,389.0000,391.7700,22282,8717561.0000,3
2026-01-30,20260130134000000,sh.688785,391.7700,396.5900,389.0600,396.5900,56471,22179522.0000,3
2026-01-30,20260130134500000,sh.688785,396.5800,402.9800,394.0200,399.0000,100483,40038211.0000,3
2026-01-30,20260130135000000,sh.688785,398.9900,400.0000,394.6000,399.7300,63092,25107393.0000,3
2026-01-30,20260130135500000,sh.688785,399.7300,402.8000,391.0600,397.0000,96898,38693049.0000,3
2026-01-30,20260130140000000,sh.688785,397.0000,402.0800,394.2000,396.1100,88497,35444875.0000,3
2026-01-30,20260130140500000,sh.688785,396.1100,400.6100,396.1100,399.0000,45307,18105349.0000,3
2026-01-30,20260130141000000,sh.688785,399.0000,399.8900,394.1200,396.5700,32319,12813085.0000,3
2026-01-30,20260130141500000,sh.688785,396.5700,399.8900,394.8300,398.8000,33532,13375720.0000,3
2026-01-30,20260130142000000,sh.688785,398.8000,400.6000,396.5800,400.6000,35591,14203256.0000,3
2026-01-30,20260130142500000,sh.688785,400.6000,401.8000,399.9100,399.9100,43233,17313822.0000,3
2026-01-30,20260130143000000,sh.688785,399.9100,401.6800,399.9000,400.6400,44150,17675790.0000,3
2026-01-30,20260130143500000,sh.688785,400.6200,401.0000,396.5700,399.0000,37585,14959526.0000,3
2026-01-30,20260130144000000,sh.688785,399.5000,401.0000,396.8100,400.1600,46221,18481210.0000,3
2026-01-30,20260130144500000,sh.688785,400.1600,405.4000,399.0000,404.0000,94805,38139608.0000,3
2026-01-30,20260130145000000,sh.688785,403.1800,410.7000,402.0200,410.5500,144362,58721740.0000,3
2026-01-30,20260130145500000,sh.688785,409.0000,412.0000,408.6900,411.8000,96537,39611140.0000,3
2026-01-30,20260130150000000,sh.688785,411.8000,417.3400,410.0200,417.3400,152626,63207014.0000,3
2026-02-02,20260202093500000,sh.688785,400.0000,400.0000,385.0000,390.0000,340819,133709722.0000,3
2026-02-02,20260202094000000,sh.688785,392.0000,392.0000,380.1100,383.9800,225629,86641223.0000,3
2026-02-02,20260202094500000,sh.688785,383.9800,385.9000,375.3300,385.0800,182168,69232398.0000,3
2026-02-02,20260202095000000,sh.688785,385.0000,388.7700,381.0000,388.7700,76804,29527587.0000,3
2026-02-02,20260202095500000,sh.688785,388.7700,388.8000,381.6700,382.0000,76500,29630363.0000,3
2026-02-02,20260202100000000,sh.688785,381.7000,386.2100,381.7000,386.2100,42325,16301790.0000,3
2026-02-02,20260202100500000,sh.688785,386.2000,386.9800,381.5000,381.5000,49725,19063518.0000,3
2026-02-02,20260202101000000,sh.688785,381.2800,395.0000,381.2800,393.9000,170975,66420116.0000,3
2026-02-02,20260202101500000,sh.688785,393.0000,394.0000,389.0000,391.0400,86180,33798980.0000,3
2026-02-02,20260202102000000,sh.688785,389.0100,394.0000,386.0000,393.9300,44521,17434473.0000,3
2026-02-02,20260202102500000,sh.688785,393.9300,399.6400,392.9500,399.2700,115901,45959173.0000,3
2026-02-02,20260202103000000,sh.688785,399.2700,399.7000,393.0100,399.5000,79189,31498792.0000,3
2026-02-02,20260202103500000,sh.688785,399.5000,399.9000,396.3800,399.0000,31778,12683043.0000,3
2026-02-02,20260202104000000,sh.688785,399.0000,399.0100,396.4000,397.3300,16348,6509640.0000,3
2026-02-02,20260202104500000,sh.688785,397.3300,399.8800,397.3100,399.1100,14757,5887238.0000,3
2026-02-02,20260202105000000,sh.688785,399.0100,400.0000,399.0100,399.2500,91281,36505395.0000,3
2026-02-02,20260202105500000,sh.688785,399.1000,399.2500,397.6000,397.6000,13391,5344248.0000,3
2026-02-02,20260202110000000,sh.688785,397.6000,399.1300,390.6000,395.9600,27269,10754858.0000,3
2026-02-02,20260202110500000,sh.688785,395.9600,395.9600,390.0000,390.0500,27069,10604125.0000,3
2026-02-02,20260202111000000,sh.688785,390.0500,391.0000,384.0000,387.9800,25012,9689105.0000,3
2026-02-02,20260202111500000,sh.688785,387.9800,393.5000,385.9800,393.3000,32993,12910733.0000,3
2026-02-02,20260202112000000,sh.688785,393.3000,393.3000,389.0000,392.9000,24437,9553039.0000,3
2026-02-02,20260202112500000,sh.688785,392.9000,392.9000,389.0000,391.9800,12782,4992809.0000,3
2026-02-02,20260202113000000,sh.688785,389.0100,389.3200,385.0200,386.1100,23763,9186593.0000,3
2026-02-02,20260202130500000,sh.688785,386.1100,393.3000,385.0000,393.2800,56713,22059765.0000,3
2026-02-02,20260202131000000,sh.688785,393.0000,394.4000,391.0100,393.9800,21395,8416944.0000,3
2026-02-02,20260202131500000,sh.688785,393.9900,393.9900,391.0100,391.0100,11275,4433212.0000,3
2026-02-02,20260202132000000,sh.688785,392.0000,399.9900,391.0100,399.9900,114821,45564690.0000,3
2026-02-02,20260202132500000,sh.688785,399.9900,399.9900,395.0100,396.0000,15201,6019812.0000,3
2026-02-02,20260202133000000,sh.688785,396.0000,398.8500,391.0000,396.0000,18165,7162011.0000,3
2026-02-02,20260202133500000,sh.688785,396.8600,396.8600,392.0000,394.9400,10733,4226701.0000,3
2026-02-02,20260202134000000,sh.688785,394.9400,397.0000,394.0000,397.0000,8200,3247788.0000,3
2026-02-02,20260202134500000,sh.688785,396.9400,397.0000,395.0000,396.5000,6463,2560873.0000,3
2026-02-02,20260202135000000,sh.688785,396.5000,396.5000,392.5500,395.0000,12969,5113126.0000,3
2026-02-02,20260202135500000,sh.688785,395.8800,395.8800,392.5700,393.4000,4005,1575974.0000,3
2026-02-02,20260202140000000,sh.688785,393.4000,397.0000,392.6300,396.9700,12945,5121793.0000,3
2026-02-02,20260202140500000,sh.688785,397.0000,397.0000,393.0800,393.0800,20233,8007629.0000,3
2026-02-02,20260202141000000,sh.688785,393.0800,393.6000,392.6100,393.6000,6534,2568044.0000,3
2026-02-02,20260202141500000,sh.688785,393.6000,393.6000,386.6200,386.6200,41604,16284711.0000,3
2026-02-02,20260202142000000,sh.688785,387.0000,392.9400,385.0500,385.0500,30417,11763392.0000,3
2026-02-02,20260202142500000,sh.688785,385.0500,391.8800,382.0000,382.1500,50791,19474980.0000,3
2026-02-02,20260202143000000,sh.688785,382.5400,385.8800,382.1500,383.1000,29308,11237380.0000,3
2026-02-02,20260202143500000,sh.688785,383.1000,384.1100,382.7000,383.0400,34389,13178732.0000,3
2026-02-02,20260202144000000,sh.688785,384.0100,384.0100,382.1700,382.4300,72405,27723586.0000,3
2026-02-02,20260202144500000,sh.688785,382.2500,388.0000,382.2000,382.6000,74018,28412133.0000,3
2026-02-02,20260202145000000,sh.688785,382.8000,383.0100,378.2100,380.0000,84209,32017547.0000,3
