date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-02,20260202145500000,sh.688785,380.0000,382.0000,377.0000,377.0000,96606,36613447.0000,3
2026-02-02,20260202150000000,sh.688785,376.8000,378.2000,375.0000,375.0000,99691,37507553.0000,3
2026-02-03,20260203093500000,sh.688785,385.0000,393.0000,381.0000,392.6600,418994,162846506.0000,3
2026-02-03,20260203094000000,sh.688785,390.8000,396.8700,390.8000,392.8000,240898,95033772.0000,3
2026-02-03,20260203094500000,sh.688785,394.9900,404.8700,394.9900,401.8000,254833,101931952.0000,3
2026-02-03,20260203095000000,sh.688785,401.8000,404.4800,398.0200,401.0600,126937,50932638.0000,3
2026-02-03,20260203095500000,sh.688785,401.1000,408.8000,401.1000,403.0000,191000,77385115.0000,3
2026-02-03,20260203100000000,sh.688785,403.0000,408.5900,402.5000,406.0600,138287,56154046.0000,3
2026-02-03,20260203100500000,sh.688785,406.0600,413.0000,405.0000,405.5000,116167,47421507.0000,3
2026-02-03,20260203101000000,sh.688785,405.0000,409.0000,403.5800,403.5800,121888,49546899.0000,3
2026-02-03,20260203101500000,sh.688785,403.5800,407.9900,398.7400,401.0000,150807,60586612.0000,3
2026-02-03,20260203102000000,sh.688785,401.0000,402.9000,391.0000,391.2100,137736,54470813.0000,3
2026-02-03,20260203102500000,sh.688785,395.0000,398.0100,391.0100,392.0000,87073,34377966.0000,3
2026-02-03,20260203103000000,sh.688785,392.0000,393.0000,391.0300,392.9800,85955,33679921.0000,3
2026-02-03,20260203103500000,sh.688785,392.9800,394.8400,391.0100,391.1600,76695,30089080.0000,3
2026-02-03,20260203104000000,sh.688785,391.1600,395.0000,391.1600,394.0000,71817,28237866.0000,3
2026-02-03,20260203104500000,sh.688785,394.0000,398.9200,392.4200,395.0200,88364,35115739.0000,3
2026-02-03,20260203105000000,sh.688785,395.0200,398.8000,393.0000,393.0000,45078,17905710.0000,3
2026-02-03,20260203105500000,sh.688785,393.0000,395.7000,392.0600,394.1100,44015,17368780.0000,3
2026-02-03,20260203110000000,sh.688785,394.1100,397.4900,393.0000,396.9000,14307,5654243.0000,3
2026-02-03,20260203110500000,sh.688785,396.9000,398.6000,396.9000,398.6000,19165,7620169.0000,3
2026-02-03,20260203111000000,sh.688785,398.6000,401.0000,398.5800,400.8600,25942,10371901.0000,3
2026-02-03,20260203111500000,sh.688785,400.9600,404.0000,400.8700,402.5000,32459,13063500.0000,3
2026-02-03,20260203112000000,sh.688785,402.5000,403.0000,397.0400,397.0400,22536,9058102.0000,3
2026-02-03,20260203112500000,sh.688785,397.0400,400.0000,395.2200,395.2200,36387,14487322.0000,3
2026-02-03,20260203113000000,sh.688785,395.2200,396.7600,391.5500,391.8800,45936,18095243.0000,3
2026-02-03,20260203130500000,sh.688785,391.8800,394.0000,382.5600,382.6500,106625,41368000.0000,3
2026-02-03,20260203131000000,sh.688785,382.6600,388.2800,381.6800,382.0100,98762,37822954.0000,3
2026-02-03,20260203131500000,sh.688785,382.0000,384.9800,379.0400,384.9800,45874,17514990.0000,3
2026-02-03,20260203132000000,sh.688785,385.0000,387.9900,384.9800,387.7300,19175,7396578.0000,3
2026-02-03,20260203132500000,sh.688785,387.7300,387.9900,384.9900,387.0000,18990,7339148.0000,3
2026-02-03,20260203133000000,sh.688785,387.0000,387.9500,384.9800,386.0100,14605,5647351.0000,3
2026-02-03,20260203133500000,sh.688785,386.0000,386.0600,382.8800,382.8900,22482,8635675.0000,3
2026-02-03,20260203134000000,sh.688785,382.8800,391.9000,382.1300,391.8300,61836,23896269.0000,3
2026-02-03,20260203134500000,sh.688785,391.9000,393.0000,385.0300,393.0000,41380,16139612.0000,3
2026-02-03,20260203135000000,sh.688785,393.0000,393.5800,388.0000,393.5700,28439,11167952.0000,3
2026-02-03,20260203135500000,sh.688785,393.5700,393.6800,390.0000,391.0200,28561,11211945.0000,3
2026-02-03,20260203140000000,sh.688785,391.0100,392.6000,388.8800,390.5500,12566,4897386.0000,3
2026-02-03,20260203140500000,sh.688785,390.5500,392.7800,388.0100,392.6100,32183,12550630.0000,3
2026-02-03,20260203141000000,sh.688785,392.6100,402.6800,392.6100,398.0000,64235,25572390.0000,3
2026-02-03,20260203141500000,sh.688785,398.0000,402.5000,396.3600,399.9000,47037,18837382.0000,3
2026-02-03,20260203142000000,sh.688785,399.9000,403.0000,399.2400,402.0000,44013,17647158.0000,3
2026-02-03,20260203142500000,sh.688785,402.0000,403.0000,399.3800,399.3900,22929,9217024.0000,3
2026-02-03,20260203143000000,sh.688785,399.3900,400.5800,398.0000,399.0900,35024,13970998.0000,3
2026-02-03,20260203143500000,sh.688785,399.0900,403.5000,399.0900,402.2200,46187,18595218.0000,3
2026-02-03,20260203144000000,sh.688785,402.2200,402.8800,400.6500,402.0800,48179,19370332.0000,3
2026-02-03,20260203144500000,sh.688785,402.0800,405.0000,402.0700,404.0000,52680,21258104.0000,3
2026-02-03,20260203145000000,sh.688785,404.0000,404.6200,400.5000,402.7700,53954,21805351.0000,3
2026-02-03,20260203145500000,sh.688785,402.5800,403.2900,398.0700,399.0200,48614,19458941.0000,3
2026-02-03,20260203150000000,sh.688785,398.5900,399.0400,396.1800,396.1800,75826,30130733.0000,3
2026-02-04,20260204093500000,sh.688785,388.0000,388.0000,370.0800,374.0000,367144,139161661.0000,3
2026-02-04,20260204094000000,sh.688785,373.0000,375.5700,368.0100,372.3500,215375,79898270.0000,3
2026-02-04,20260204094500000,sh.688785,372.1500,381.5700,372.1500,381.0000,130467,49127028.0000,3
2026-02-04,20260204095000000,sh.688785,380.0100,381.0000,367.5000,369.4700,176409,65712817.0000,3
2026-02-04,20260204095500000,sh.688785,369.8700,378.4900,369.8700,372.9300,38900,14550402.0000,3
2026-02-04,20260204100000000,sh.688785,372.0000,372.0000,363.0000,365.0000,164358,60235171.0000,3
2026-02-04,20260204100500000,sh.688785,364.6000,369.8000,363.9400,369.0000,57627,21036170.0000,3
2026-02-04,20260204101000000,sh.688785,366.0900,369.9900,365.0000,369.9800,46022,16911386.0000,3
2026-02-04,20260204101500000,sh.688785,369.9800,369.9900,366.0100,366.2900,46863,17264156.0000,3
2026-02-04,20260204102000000,sh.688785,366.2900,369.9000,366.2900,369.0000,15840,5839888.0000,3
2026-02-04,20260204102500000,sh.688785,369.0000,370.6600,366.8200,369.9300,38936,14340593.0000,3
2026-02-04,20260204103000000,sh.688785,369.9300,370.6400,365.8000,370.4900,43366,15922060.0000,3
2026-02-04,20260204103500000,sh.688785,370.4900,370.4900,363.9900,365.0000,57068,20856047.0000,3
2026-02-04,20260204104000000,sh.688785,365.0000,366.5200,364.0000,366.0000,34067,12423413.0000,3
2026-02-04,20260204104500000,sh.688785,366.0000,366.0000,352.8900,358.0000,139400,50031544.0000,3
2026-02-04,20260204105000000,sh.688785,358.0000,358.9800,352.8900,352.8900,109500,39020431.0000,3
2026-02-04,20260204105500000,sh.688785,353.0000,355.8500,353.0000,354.8200,140657,49865211.0000,3
2026-02-04,20260204110000000,sh.688785,354.3500,354.9900,349.0000,349.9800,143122,50283273.0000,3
2026-02-04,20260204110500000,sh.688785,348.0000,351.5900,347.0100,351.0000,99877,34881294.0000,3
2026-02-04,20260204111000000,sh.688785,351.0000,351.4700,349.0000,349.9900,49223,17246026.0000,3
2026-02-04,20260204111500000,sh.688785,349.9900,349.9900,346.0000,347.9800,68529,23805022.0000,3
2026-02-04,20260204112000000,sh.688785,347.9800,348.8800,345.9800,347.5000,69311,24062553.0000,3
2026-02-04,20260204112500000,sh.688785,347.0300,347.9900,347.0200,347.7100,27510,9561157.0000,3
2026-02-04,20260204113000000,sh.688785,347.7000,347.9900,346.5800,346.5800,15099,5244268.0000,3
2026-02-04,20260204130500000,sh.688785,346.0000,349.9800,341.0000,346.2500,171689,59328060.0000,3
2026-02-04,20260204131000000,sh.688785,346.2500,353.0000,346.2500,351.9800,43014,15072498.0000,3
2026-02-04,20260204131500000,sh.688785,351.9800,352.2400,348.3600,351.7900,24241,8497524.0000,3
2026-02-04,20260204132000000,sh.688785,350.2100,350.2700,347.9300,350.0000,51326,17914823.0000,3
2026-02-04,20260204132500000,sh.688785,350.0000,350.0700,341.8800,343.5000,59254,20553314.0000,3
2026-02-04,20260204133000000,sh.688785,344.9700,349.9900,342.0000,349.9900,50135,17234760.0000,3
2026-02-04,20260204133500000,sh.688785,349.9900,349.9900,343.0000,349.9800,31549,10883994.0000,3
2026-02-04,20260204134000000,sh.688785,349.9800,350.8100,348.9900,349.0200,36532,12781316.0000,3
2026-02-04,20260204134500000,sh.688785,349.0200,352.2300,347.4600,349.0000,41029,14349473.0000,3
2026-02-04,20260204135000000,sh.688785,349.0000,350.0800,347.0100,350.0800,14497,5048870.0000,3
2026-02-04,20260204135500000,sh.688785,350.0800,351.3800,347.1100,347.1100,39940,13903128.0000,3
2026-02-04,20260204140000000,sh.688785,347.0600,347.4100,345.9000,346.1000,14020,4855589.0000,3
2026-02-04,20260204140500000,sh.688785,345.9700,349.8400,345.6200,348.0000,26618,9246280.0000,3
2026-02-04,20260204141000000,sh.688785,348.0000,348.0000,344.8800,345.0000,12025,4158429.0000,3
2026-02-04,20260204141500000,sh.688785,345.0000,349.5000,345.0000,347.0100,17426,6051831.0000,3
2026-02-04,20260204142000000,sh.688785,347.0100,352.0000,347.0100,351.4700,25266,8832567.0000,3
2026-02-04,20260204142500000,sh.688785,351.4700,353.0000,349.8900,350.8100,69343,24432710.0000,3
2026-02-04,20260204143000000,sh.688785,350.8100,352.8200,350.0000,351.3900,36488,12830979.0000,3
2026-02-04,20260204143500000,sh.688785,351.3900,354.8900,351.3100,354.3700,51515,18178065.0000,3
2026-02-04,20260204144000000,sh.688785,354.3700,360.4900,352.7600,360.4900,105828,37536312.0000,3
2026-02-04,20260204144500000,sh.688785,360.0000,360.9700,354.2500,359.0000,63354,22740049.0000,3
2026-02-04,20260204145000000,sh.688785,359.0000,359.5900,355.0000,356.9800,35708,12765353.0000,3
2026-02-04,20260204145500000,sh.688785,356.0100,358.9700,355.6100,357.8900,54734,19527770.0000,3
2026-02-04,20260204150000000,sh.688785,357.8900,359.8200,357.8900,358.0000,40290,14442802.0000,3
2026-02-05,20260205093500000,sh.688785,340.0200,344.0000,335.0000,337.0000,208742,70445919.0000,3
2026-02-05,20260205094000000,sh.688785,337.0000,344.9800,337.0000,341.0000,152665,52154589.0000,3
2026-02-05,20260205094500000,sh.688785,340.9900,342.8000,338.0000,340.0200,96616,32852053.0000,3
2026-02-05,20260205095000000,sh.688785,339.5100,339.5100,335.1200,337.9900,79423,26734201.0000,3
2026-02-05,20260205095500000,sh.688785,336.2000,339.9700,335.1500,339.7000,52959,17884190.0000,3
2026-02-05,20260205100000000,sh.688785,339.7000,339.7000,333.9700,334.5900,68729,23052495.0000,3
2026-02-05,20260205100500000,sh.688785,335.2900,337.9000,333.6400,336.8800,50950,17052012.0000,3
2026-02-05,20260205101000000,sh.688785,337.4100,337.4100,333.9000,334.4900,79764,26759769.0000,3
2026-02-05,20260205101500000,sh.688785,334.4900,336.9800,333.6700,335.5000,40938,13720010.0000,3
2026-02-05,20260205102000000,sh.688785,335.5000,336.8000,331.3600,336.6800,75243,25130934.0000,3
2026-02-05,20260205102500000,sh.688785,336.8000,339.8000,335.1600,335.1600,37639,12709056.0000,3
2026-02-05,20260205103000000,sh.688785,337.5000,339.3900,333.9900,336.5700,44157,14899506.0000,3
2026-02-05,20260205103500000,sh.688785,336.5700,341.8600,336.5700,341.3000,61607,20974073.0000,3
2026-02-05,20260205104000000,sh.688785,341.3000,341.4000,336.4500,339.0000,34842,11798039.0000,3
2026-02-05,20260205104500000,sh.688785,339.8700,344.9700,339.8700,342.5100,61275,21022318.0000,3
2026-02-05,20260205105000000,sh.688785,342.5100,347.9900,342.0000,342.0000,40781,14087189.0000,3
2026-02-05,20260205105500000,sh.688785,342.0000,342.4700,340.7800,340.8000,35265,12053571.0000,3
2026-02-05,20260205110000000,sh.688785,340.7200,345.9900,340.3000,342.9500,28776,9875164.0000,3
2026-02-05,20260205110500000,sh.688785,342.8400,346.7800,341.2200,346.7000,81690,28125990.0000,3
2026-02-05,20260205111000000,sh.688785,346.7000,347.7300,343.0000,346.8400,39999,13844011.0000,3
2026-02-05,20260205111500000,sh.688785,346.9100,350.8000,344.0000,350.0000,84544,29413054.0000,3
2026-02-05,20260205112000000,sh.688785,350.0000,352.5100,344.0000,350.5200,101939,35661410.0000,3
2026-02-05,20260205112500000,sh.688785,351.2000,355.5800,347.8000,354.0000,77971,27506109.0000,3
2026-02-05,20260205113000000,sh.688785,354.0000,354.0000,349.9600,353.1500,15431,5435863.0000,3
2026-02-05,20260205130500000,sh.688785,353.1500,356.5000,351.1500,356.5000,56624,20074335.0000,3
2026-02-05,20260205131000000,sh.688785,356.5000,363.8800,355.8700,356.5000,149146,53671658.0000,3
2026-02-05,20260205131500000,sh.688785,356.3100,359.8800,353.1500,359.8800,37448,13347244.0000,3
2026-02-05,20260205132000000,sh.688785,359.8800,359.8900,355.3400,355.4300,28772,10297580.0000,3
2026-02-05,20260205132500000,sh.688785,355.4300,361.3200,355.0000,358.8900,48938,17557015.0000,3
2026-02-05,20260205133000000,sh.688785,358.8900,358.8900,355.9500,357.0000,18150,6480281.0000,3
2026-02-05,20260205133500000,sh.688785,358.0000,358.0000,354.9900,358.0000,16725,5955265.0000,3
2026-02-05,20260205134000000,sh.688785,357.9900,360.6100,357.9000,359.8500,33756,12123111.0000,3
2026-02-05,20260205134500000,sh.688785,359.8500,361.4000,359.7700,361.3800,40797,14699187.0000,3
2026-02-05,20260205135000000,sh.688785,361.3800,365.8200,360.8300,365.8200,73605,26780807.0000,3
2026-02-05,20260205135500000,sh.688785,365.8000,368.0000,365.0000,367.8000,59216,21712491.0000,3
2026-02-05,20260205140000000,sh.688785,367.8000,368.5400,367.0600,367.9400,45686,16807193.0000,3
2026-02-05,20260205140500000,sh.688785,367.9400,374.8700,367.0000,374.6900,107568,39841221.0000,3
2026-02-05,20260205141000000,sh.688785,374.9900,379.7000,374.9900,376.6600,103176,38892475.0000,3
2026-02-05,20260205141500000,sh.688785,376.6600,376.6600,370.1100,370.1100,45468,16932985.0000,3
2026-02-05,20260205142000000,sh.688785,370.1700,371.0000,367.0000,367.0400,54087,19950919.0000,3
2026-02-05,20260205142500000,sh.688785,367.0400,369.8800,366.2000,367.9900,28282,10402645.0000,3
2026-02-05,20260205143000000,sh.688785,367.9900,367.9900,364.1100,365.9900,23291,8513729.0000,3
2026-02-05,20260205143500000,sh.688785,365.9900,373.3600,365.9000,373.3600,41922,15489300.0000,3
2026-02-05,20260205144000000,sh.688785,373.3100,373.3100,366.0000,366.0000,32314,11978150.0000,3
2026-02-05,20260205144500000,sh.688785,366.0000,368.9700,366.0000,367.2800,18910,6960208.0000,3
2026-02-05,20260205145000000,sh.688785,368.0000,368.0000,365.0000,365.0000,15203,5575877.0000,3
2026-02-05,20260205145500000,sh.688785,365.0000,366.9300,365.0000,365.3400,62555,22876676.0000,3
2026-02-05,20260205150000000,sh.688785,366.0000,366.2100,365.0000,365.0000,28059,10253589.0000,3
2026-02-06,20260206093500000,sh.688785,354.0500,368.0000,354.0500,365.1400,175977,63633664.0000,3
2026-02-06,20260206094000000,sh.688785,365.1400,374.4900,363.0000,367.0000,120529,44513139.0000,3
2026-02-06,20260206094500000,sh.688785,367.7000,369.9400,360.2300,364.0300,93634,34266454.0000,3
2026-02-06,20260206095000000,sh.688785,364.0300,368.5000,361.6100,365.5900,36880,13493972.0000,3
2026-02-06,20260206095500000,sh.688785,365.5900,366.4800,361.6300,363.0000,31632,11502365.0000,3
2026-02-06,20260206100000000,sh.688785,363.0000,366.1400,362.1100,363.0000,17326,6305061.0000,3
2026-02-06,20260206100500000,sh.688785,363.0000,364.9700,360.0000,364.4100,26335,9525036.0000,3
2026-02-06,20260206101000000,sh.688785,364.4100,364.5000,361.0000,362.0500,14742,5336215.0000,3
2026-02-06,20260206101500000,sh.688785,361.4000,364.0000,360.0000,364.0000,26157,9453753.0000,3
2026-02-06,20260206102000000,sh.688785,364.0000,369.8800,363.8700,365.9900,32942,12055291.0000,3
2026-02-06,20260206102500000,sh.688785,365.9900,371.0000,365.1000,369.0000,22861,8411719.0000,3
2026-02-06,20260206103000000,sh.688785,369.0000,370.3100,367.0600,367.0600,15617,5762794.0000,3
2026-02-06,20260206103500000,sh.688785,367.0600,369.9900,367.0600,369.7900,14752,5441891.0000,3
2026-02-06,20260206104000000,sh.688785,369.7900,370.8900,368.6100,370.7900,17936,6641885.0000,3
2026-02-06,20260206104500000,sh.688785,370.7900,371.5800,369.0100,370.8400,21419,7945354.0000,3
2026-02-06,20260206105000000,sh.688785,370.8400,370.9600,369.0000,370.9600,13031,4823036.0000,3
2026-02-06,20260206105500000,sh.688785,370.9600,374.8700,369.0200,374.5500,40583,15125062.0000,3
2026-02-06,20260206110000000,sh.688785,374.5500,376.5200,372.0000,373.9900,61916,23191551.0000,3
2026-02-06,20260206110500000,sh.688785,373.9900,375.0100,372.7900,373.6800,20180,7537648.0000,3
2026-02-06,20260206111000000,sh.688785,373.6800,375.9900,373.6800,374.9000,15121,5672497.0000,3
2026-02-06,20260206111500000,sh.688785,374.9000,376.4800,373.6800,374.0000,21807,8174942.0000,3
2026-02-06,20260206112000000,sh.688785,374.0000,376.0000,373.9900,374.0300,15914,5966660.0000,3
2026-02-06,20260206112500000,sh.688785,374.0200,376.4800,373.6500,375.9500,48048,18016142.0000,3
2026-02-06,20260206113000000,sh.688785,375.9500,376.5200,374.0000,376.3000,27221,10221472.0000,3
2026-02-06,20260206130500000,sh.688785,376.4600,386.9900,376.4600,384.0300,139225,53258879.0000,3
2026-02-06,20260206131000000,sh.688785,385.0000,386.8000,383.0000,383.0000,59068,22756813.0000,3
2026-02-06,20260206131500000,sh.688785,383.0000,385.0700,381.6800,382.9900,34520,13219077.0000,3
2026-02-06,20260206132000000,sh.688785,382.9900,382.9900,380.7700,381.8200,31735,12115024.0000,3
2026-02-06,20260206132500000,sh.688785,381.8200,381.8200,379.9600,379.9600,21676,8250885.0000,3
2026-02-06,20260206133000000,sh.688785,379.9600,379.9600,370.0000,371.9700,66749,24978740.0000,3
2026-02-06,20260206133500000,sh.688785,371.9700,373.7900,370.2000,373.0000,37258,13848924.0000,3
2026-02-06,20260206134000000,sh.688785,373.0000,373.7600,371.2000,373.6600,25198,9403367.0000,3
2026-02-06,20260206134500000,sh.688785,373.6600,373.6600,370.9800,371.9000,17914,6665441.0000,3
2026-02-06,20260206135000000,sh.688785,371.9900,373.6300,370.2200,371.0000,37923,14108881.0000,3
2026-02-06,20260206135500000,sh.688785,371.0000,372.8300,368.7500,371.9800,45240,16768318.0000,3
2026-02-06,20260206140000000,sh.688785,371.9800,372.3600,369.9000,370.0000,30367,11270769.0000,3
2026-02-06,20260206140500000,sh.688785,370.0000,370.0000,367.5100,367.9900,27574,10159098.0000,3
2026-02-06,20260206141000000,sh.688785,367.9900,368.0000,366.0000,367.9900,12955,4755355.0000,3
2026-02-06,20260206141500000,sh.688785,367.9900,367.9900,365.0000,365.0000,37056,13552417.0000,3
2026-02-06,20260206142000000,sh.688785,365.0800,368.0000,365.0800,367.9900,21569,7915926.0000,3
2026-02-06,20260206142500000,sh.688785,367.9900,369.9400,367.4200,367.8700,8950,3295263.0000,3
2026-02-06,20260206143000000,sh.688785,367.8700,367.8700,366.7400,366.7400,6408,2350815.0000,3
2026-02-06,20260206143500000,sh.688785,366.7400,367.3900,365.0200,366.0000,14250,5216510.0000,3
2026-02-06,20260206144000000,sh.688785,366.0000,367.3700,366.0000,367.0100,21073,7725827.0000,3
2026-02-06,20260206144500000,sh.688785,367.0100,367.0100,365.0100,366.0100,16685,6106723.0000,3
