date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-06,20260206145000000,sh.688785,366.0100,366.9300,364.2100,366.4900,31066,11360500.0000,3
2026-02-06,20260206145500000,sh.688785,366.4900,366.4900,364.0700,365.7900,39977,14607363.0000,3
2026-02-06,20260206150000000,sh.688785,365.7900,366.0400,363.7000,363.7000,35109,12786165.0000,3
2026-02-09,20260209093500000,sh.688785,369.8500,375.0000,363.7000,368.0700,138086,50934007.0000,3
2026-02-09,20260209094000000,sh.688785,368.0800,369.9900,364.5700,367.9800,39032,14303553.0000,3
2026-02-09,20260209094500000,sh.688785,367.6500,367.6500,364.6100,367.1300,35022,12800191.0000,3
2026-02-09,20260209095000000,sh.688785,367.1300,367.1300,360.1200,361.2900,72021,26206197.0000,3
2026-02-09,20260209095500000,sh.688785,361.2900,361.3100,355.9900,356.0500,62126,22316439.0000,3
2026-02-09,20260209100000000,sh.688785,356.0500,359.9800,351.0000,355.0100,148024,52702885.0000,3
2026-02-09,20260209100500000,sh.688785,354.3500,361.8100,350.9100,360.0000,101210,35802574.0000,3
2026-02-09,20260209101000000,sh.688785,360.0000,361.5000,356.4000,360.1100,31052,11133498.0000,3
2026-02-09,20260209101500000,sh.688785,360.1100,364.9800,358.3300,363.0000,39135,14164250.0000,3
2026-02-09,20260209102000000,sh.688785,363.0000,364.9000,362.8800,364.3900,17188,6249763.0000,3
2026-02-09,20260209102500000,sh.688785,364.3800,364.3800,361.0900,361.1600,16392,5943518.0000,3
2026-02-09,20260209103000000,sh.688785,361.1600,361.9900,360.0000,361.9900,21851,7888416.0000,3
2026-02-09,20260209103500000,sh.688785,361.9900,363.6800,360.1200,360.3000,16826,6082039.0000,3
2026-02-09,20260209104000000,sh.688785,360.3000,363.0000,360.0300,362.8800,9737,3516447.0000,3
2026-02-09,20260209104500000,sh.688785,362.8800,363.0000,360.2000,362.3600,21412,7757906.0000,3
2026-02-09,20260209105000000,sh.688785,362.3600,362.8900,360.5000,362.8900,2985,1080105.0000,3
2026-02-09,20260209105500000,sh.688785,362.8900,366.5000,362.8900,366.0000,20078,7318495.0000,3
2026-02-09,20260209110000000,sh.688785,366.0000,366.5000,363.0000,366.4900,17708,6470928.0000,3
2026-02-09,20260209110500000,sh.688785,366.4900,368.5000,365.7400,365.7400,15543,5705553.0000,3
2026-02-09,20260209111000000,sh.688785,365.7400,369.9600,365.0000,369.9300,21490,7901938.0000,3
2026-02-09,20260209111500000,sh.688785,369.9300,370.6800,367.0000,370.0000,29717,10962281.0000,3
2026-02-09,20260209112000000,sh.688785,370.9900,370.9900,362.0000,368.9400,27339,10004615.0000,3
2026-02-09,20260209112500000,sh.688785,368.9400,368.9400,364.1100,367.2000,8564,3127954.0000,3
2026-02-09,20260209113000000,sh.688785,367.2000,367.2000,363.0000,364.0200,5259,1912654.0000,3
2026-02-09,20260209130500000,sh.688785,364.0200,367.5600,360.8900,365.9000,15744,5721257.0000,3
2026-02-09,20260209131000000,sh.688785,365.9000,365.9000,360.6000,360.6000,10278,3727463.0000,3
2026-02-09,20260209131500000,sh.688785,361.0000,366.5400,360.6800,361.9200,9023,3275915.0000,3
2026-02-09,20260209132000000,sh.688785,361.9200,364.4800,361.0000,361.2800,10002,3619714.0000,3
2026-02-09,20260209132500000,sh.688785,361.2800,361.3300,360.5600,360.7200,20198,7290316.0000,3
2026-02-09,20260209133000000,sh.688785,360.7200,364.1500,360.2500,364.1500,16132,5827262.0000,3
2026-02-09,20260209133500000,sh.688785,364.1500,364.1500,361.0000,362.4100,8392,3038657.0000,3
2026-02-09,20260209134000000,sh.688785,362.4100,362.9900,362.4100,362.5200,4387,1590905.0000,3
2026-02-09,20260209134500000,sh.688785,362.5200,363.5800,362.5100,363.5800,8078,2929754.0000,3
2026-02-09,20260209135000000,sh.688785,363.5800,363.5800,356.0000,359.1000,46458,16740697.0000,3
2026-02-09,20260209135500000,sh.688785,359.1000,361.0000,359.1000,359.1100,10724,3856582.0000,3
2026-02-09,20260209140000000,sh.688785,359.1100,359.1500,357.0000,357.2200,22941,8204802.0000,3
2026-02-09,20260209140500000,sh.688785,357.2200,359.9900,357.2200,358.5400,12192,4365293.0000,3
2026-02-09,20260209141000000,sh.688785,358.5400,360.0000,357.5700,357.5700,49048,17609993.0000,3
2026-02-09,20260209141500000,sh.688785,357.5700,360.9900,357.0800,357.0800,11781,4223025.0000,3
2026-02-09,20260209142000000,sh.688785,359.9800,360.0000,356.0400,356.0400,28770,10282705.0000,3
2026-02-09,20260209142500000,sh.688785,356.0400,357.9800,353.7700,355.2000,31396,11169597.0000,3
2026-02-09,20260209143000000,sh.688785,355.1800,358.9800,355.1800,358.9800,51014,18179785.0000,3
2026-02-09,20260209143500000,sh.688785,358.9800,359.6900,355.3100,355.3100,15780,5633677.0000,3
2026-02-09,20260209144000000,sh.688785,355.2400,358.7600,354.2700,354.3500,42819,15236833.0000,3
2026-02-09,20260209144500000,sh.688785,354.3500,358.0000,354.1300,356.9900,62066,22070761.0000,3
2026-02-09,20260209145000000,sh.688785,356.9900,357.8500,354.3000,356.0100,32050,11409640.0000,3
2026-02-09,20260209145500000,sh.688785,356.0100,356.0100,355.0000,355.9800,38233,13587665.0000,3
2026-02-09,20260209150000000,sh.688785,355.9800,356.7800,354.0900,354.0900,39312,13946879.0000,3
2026-02-10,20260210093500000,sh.688785,352.8000,356.0900,351.0200,351.2100,58333,20572224.0000,3
2026-02-10,20260210094000000,sh.688785,351.2100,352.2600,347.7800,347.7800,59863,20922859.0000,3
2026-02-10,20260210094500000,sh.688785,347.7800,349.0000,345.0100,346.5000,82168,28489757.0000,3
2026-02-10,20260210095000000,sh.688785,346.5000,349.3200,345.0100,348.5100,42880,14892172.0000,3
2026-02-10,20260210095500000,sh.688785,348.5100,352.5200,348.5100,352.0000,31164,10919195.0000,3
2026-02-10,20260210100000000,sh.688785,353.5100,354.5600,352.0000,352.0000,25663,9066811.0000,3
2026-02-10,20260210100500000,sh.688785,352.0000,354.5000,347.2000,347.2000,45161,15851864.0000,3
2026-02-10,20260210101000000,sh.688785,347.2000,349.9500,347.2000,349.9100,12578,4381020.0000,3
2026-02-10,20260210101500000,sh.688785,348.5100,348.7600,345.6600,345.6600,38727,13441110.0000,3
2026-02-10,20260210102000000,sh.688785,345.0600,345.7100,343.0000,344.0000,69064,23771298.0000,3
2026-02-10,20260210102500000,sh.688785,343.9800,346.0000,343.9800,345.5800,28877,9954273.0000,3
2026-02-10,20260210103000000,sh.688785,345.5800,345.7300,343.2000,343.7000,37376,12864975.0000,3
2026-02-10,20260210103500000,sh.688785,343.7000,345.9800,341.7000,342.0200,75169,25744014.0000,3
2026-02-10,20260210104000000,sh.688785,342.0200,344.9200,340.9000,341.4000,32810,11201693.0000,3
2026-02-10,20260210104500000,sh.688785,341.7800,342.8800,341.4000,341.8800,24185,8272447.0000,3
2026-02-10,20260210105000000,sh.688785,341.5400,342.5000,340.0000,340.0800,29445,10033732.0000,3
2026-02-10,20260210105500000,sh.688785,340.1600,340.2100,338.1900,338.6500,90125,30597400.0000,3
2026-02-10,20260210110000000,sh.688785,338.5200,340.1600,338.5000,339.1500,24679,8375028.0000,3
2026-02-10,20260210110500000,sh.688785,339.1100,339.1100,337.0100,338.8600,38828,13132068.0000,3
2026-02-10,20260210111000000,sh.688785,338.8600,341.0000,338.0000,338.0100,12657,4298223.0000,3
2026-02-10,20260210111500000,sh.688785,338.0100,338.0300,335.1200,335.7000,62897,21165381.0000,3
2026-02-10,20260210112000000,sh.688785,335.7000,340.1500,335.7000,339.4100,18469,6232075.0000,3
2026-02-10,20260210112500000,sh.688785,339.4100,339.9300,336.6600,337.3300,17994,6091151.0000,3
2026-02-10,20260210113000000,sh.688785,337.3300,337.9300,335.4000,335.6300,50398,16935453.0000,3
2026-02-10,20260210130500000,sh.688785,335.6300,337.2400,335.6300,336.0000,20915,7025665.0000,3
2026-02-10,20260210131000000,sh.688785,336.0000,337.2200,333.8000,336.2000,39559,13256363.0000,3
2026-02-10,20260210131500000,sh.688785,336.2000,337.2100,332.1300,334.7000,70231,23497240.0000,3
2026-02-10,20260210132000000,sh.688785,334.7000,337.7600,332.5700,334.5000,172231,57529258.0000,3
2026-02-10,20260210132500000,sh.688785,334.5000,337.7400,333.9100,334.9000,67966,22760312.0000,3
2026-02-10,20260210133000000,sh.688785,335.0000,337.9200,332.8800,337.5900,56622,18903337.0000,3
2026-02-10,20260210133500000,sh.688785,337.5900,337.5900,332.5600,335.5600,44547,14841629.0000,3
2026-02-10,20260210134000000,sh.688785,335.5600,339.8000,333.6700,338.0000,65637,22198669.0000,3
2026-02-10,20260210134500000,sh.688785,338.0000,340.3000,335.1500,339.9700,66978,22730609.0000,3
2026-02-10,20260210135000000,sh.688785,340.2800,340.2900,338.0000,338.4400,41857,14196301.0000,3
2026-02-10,20260210135500000,sh.688785,338.4400,339.4000,338.0000,338.0000,28920,9789982.0000,3
2026-02-10,20260210140000000,sh.688785,338.0000,339.1800,338.0000,338.5700,14347,4850852.0000,3
2026-02-10,20260210140500000,sh.688785,338.5700,339.0400,338.0000,338.1300,20695,6999263.0000,3
2026-02-10,20260210141000000,sh.688785,338.1300,339.1000,334.0300,337.8300,40316,13572405.0000,3
2026-02-10,20260210141500000,sh.688785,337.8300,339.1400,336.0200,337.7800,15644,5282979.0000,3
2026-02-10,20260210142000000,sh.688785,337.7800,339.9900,336.0200,338.0400,25951,8790183.0000,3
2026-02-10,20260210142500000,sh.688785,338.0400,338.9200,337.0000,337.0700,8509,2872315.0000,3
2026-02-10,20260210143000000,sh.688785,337.0700,339.5000,336.0000,338.4700,59931,20178886.0000,3
2026-02-10,20260210143500000,sh.688785,338.4700,338.9800,334.3200,335.0100,76945,25854245.0000,3
2026-02-10,20260210144000000,sh.688785,335.0100,337.8900,333.0000,333.0000,60728,20287186.0000,3
2026-02-10,20260210144500000,sh.688785,338.2000,338.2000,333.5800,334.9900,59171,19824307.0000,3
2026-02-10,20260210145000000,sh.688785,334.9900,337.2000,333.0000,335.8700,67056,22417881.0000,3
2026-02-10,20260210145500000,sh.688785,335.8700,335.8700,333.6500,333.6800,36044,12046115.0000,3
2026-02-10,20260210150000000,sh.688785,334.0600,335.1000,334.0400,335.1000,23515,7875072.0000,3
2026-02-11,20260211093500000,sh.688785,333.0000,333.0000,325.5800,326.0900,99269,32596696.0000,3
2026-02-11,20260211094000000,sh.688785,326.0900,327.9800,322.3000,325.0000,66957,21738867.0000,3
2026-02-11,20260211094500000,sh.688785,325.0000,327.6800,325.0000,325.3400,35891,11709850.0000,3
2026-02-11,20260211095000000,sh.688785,325.3400,325.7700,323.0000,324.0000,56213,18208794.0000,3
2026-02-11,20260211095500000,sh.688785,324.0000,325.5000,322.4000,325.0000,48657,15763360.0000,3
2026-02-11,20260211100000000,sh.688785,324.6000,324.6000,320.0000,320.4900,84461,27203908.0000,3
2026-02-11,20260211100500000,sh.688785,320.4900,322.5800,318.1100,318.1400,67075,21510172.0000,3
2026-02-11,20260211101000000,sh.688785,318.1400,320.4700,318.1400,319.4600,72036,22988592.0000,3
2026-02-11,20260211101500000,sh.688785,319.2700,321.0000,319.0500,319.0500,56450,18071627.0000,3
2026-02-11,20260211102000000,sh.688785,319.0900,320.0000,317.2200,319.5000,97394,31034708.0000,3
2026-02-11,20260211102500000,sh.688785,319.5000,319.5000,318.2000,318.6400,34655,11044558.0000,3
2026-02-11,20260211103000000,sh.688785,318.6300,321.2100,318.3300,320.3000,51239,16373875.0000,3
2026-02-11,20260211103500000,sh.688785,320.2900,322.3800,319.9000,322.1900,38360,12320933.0000,3
2026-02-11,20260211104000000,sh.688785,322.1900,323.5300,320.0000,323.5000,37536,12072056.0000,3
2026-02-11,20260211104500000,sh.688785,323.5000,323.5000,320.5900,321.5000,31902,10270085.0000,3
2026-02-11,20260211105000000,sh.688785,321.5000,322.3400,319.7600,322.2600,16446,5268612.0000,3
2026-02-11,20260211105500000,sh.688785,322.2600,327.3700,320.6600,326.5700,36465,11839422.0000,3
2026-02-11,20260211110000000,sh.688785,326.5700,326.5700,325.0300,325.7000,28109,9162276.0000,3
2026-02-11,20260211110500000,sh.688785,325.7000,325.7000,323.0000,325.1300,22401,7279148.0000,3
2026-02-11,20260211111000000,sh.688785,325.1300,325.6000,323.9700,324.0400,13757,4458377.0000,3
2026-02-11,20260211111500000,sh.688785,324.0400,326.6000,324.0400,325.5400,16451,5357171.0000,3
2026-02-11,20260211112000000,sh.688785,325.5400,325.5400,323.1500,325.2200,8227,2662424.0000,3
2026-02-11,20260211112500000,sh.688785,325.2200,325.2300,323.2000,324.5200,11690,3792212.0000,3
2026-02-11,20260211113000000,sh.688785,324.5200,325.5400,324.5200,325.5000,5712,1856058.0000,3
2026-02-11,20260211130500000,sh.688785,325.5200,327.4100,324.3300,326.9400,36373,11856647.0000,3
2026-02-11,20260211131000000,sh.688785,326.9400,327.2000,326.1700,326.1700,3632,1186631.0000,3
2026-02-11,20260211131500000,sh.688785,326.1500,326.7700,324.3100,325.0000,8908,2902450.0000,3
2026-02-11,20260211132000000,sh.688785,324.9600,326.3800,324.9600,325.7300,4158,1354629.0000,3
2026-02-11,20260211132500000,sh.688785,325.3600,326.3800,324.4100,324.5000,5160,1677826.0000,3
2026-02-11,20260211133000000,sh.688785,324.5000,325.9800,324.4100,324.4100,8332,2706385.0000,3
2026-02-11,20260211133500000,sh.688785,324.4000,327.0000,324.2000,325.0000,13219,4309101.0000,3
2026-02-11,20260211134000000,sh.688785,325.0000,325.9000,323.3000,325.5700,10548,3421547.0000,3
2026-02-11,20260211134500000,sh.688785,325.5700,325.5700,323.0100,325.3100,11680,3796862.0000,3
2026-02-11,20260211135000000,sh.688785,325.3100,326.9900,325.3100,326.7200,37447,12199316.0000,3
2026-02-11,20260211135500000,sh.688785,325.5000,326.7000,325.5000,325.9700,3608,1176468.0000,3
2026-02-11,20260211140000000,sh.688785,325.9700,325.9700,324.9600,325.9400,3780,1229458.0000,3
2026-02-11,20260211140500000,sh.688785,325.9400,325.9400,324.9900,325.0000,10590,3442910.0000,3
2026-02-11,20260211141000000,sh.688785,325.0000,325.0000,324.0300,324.1100,5204,1688867.0000,3
2026-02-11,20260211141500000,sh.688785,324.1100,324.1300,323.2300,323.2500,3019,977965.0000,3
2026-02-11,20260211142000000,sh.688785,323.2500,323.9900,323.0300,323.0300,9430,3049109.0000,3
2026-02-11,20260211142500000,sh.688785,323.0300,323.4000,322.2800,323.0000,13447,4339796.0000,3
2026-02-11,20260211143000000,sh.688785,323.0000,323.0000,322.4200,322.4400,2878,928050.0000,3
2026-02-11,20260211143500000,sh.688785,322.4400,323.8800,322.2500,323.0000,13477,4348581.0000,3
2026-02-11,20260211144000000,sh.688785,323.3900,323.3900,321.0100,321.0100,13093,4221248.0000,3
2026-02-11,20260211144500000,sh.688785,321.5100,327.0000,321.0400,323.4300,51660,16753687.0000,3
2026-02-11,20260211145000000,sh.688785,323.4300,326.9000,323.3000,323.3000,36210,11755108.0000,3
2026-02-11,20260211145500000,sh.688785,323.3000,324.3300,322.2500,322.9900,17460,5639353.0000,3
2026-02-11,20260211150000000,sh.688785,322.3100,323.5300,322.3000,323.5300,22260,7188589.0000,3
2026-02-12,20260212093500000,sh.688785,325.3000,327.5000,322.1000,326.5400,67553,21965867.0000,3
2026-02-12,20260212094000000,sh.688785,326.5400,326.7900,324.6700,325.9100,32091,10463085.0000,3
2026-02-12,20260212094500000,sh.688785,325.9800,328.0400,325.0000,326.7400,52434,17127412.0000,3
2026-02-12,20260212095000000,sh.688785,326.7400,331.8800,324.6700,330.5000,78950,25914316.0000,3
2026-02-12,20260212095500000,sh.688785,331.0000,331.7700,328.2400,330.4700,38770,12818280.0000,3
2026-02-12,20260212100000000,sh.688785,330.4600,330.4600,326.0000,327.5300,26333,8625273.0000,3
2026-02-12,20260212100500000,sh.688785,327.5300,328.9700,325.9300,327.6900,23845,7793339.0000,3
2026-02-12,20260212101000000,sh.688785,326.9300,327.6900,324.5100,327.3800,22535,7343194.0000,3
2026-02-12,20260212101500000,sh.688785,327.3700,327.3700,323.5000,323.6600,24183,7846258.0000,3
2026-02-12,20260212102000000,sh.688785,323.5600,323.5600,320.0000,321.8800,40591,13054244.0000,3
2026-02-12,20260212102500000,sh.688785,321.8800,321.8800,319.8600,321.7000,42097,13473986.0000,3
2026-02-12,20260212103000000,sh.688785,323.0000,326.4000,321.0000,321.9000,46327,14973937.0000,3
2026-02-12,20260212103500000,sh.688785,321.9000,323.8000,321.9000,323.6000,16038,5178777.0000,3
2026-02-12,20260212104000000,sh.688785,323.6000,324.5800,321.9000,323.6800,14182,4588630.0000,3
2026-02-12,20260212104500000,sh.688785,323.6800,324.9900,323.0800,324.8400,5285,1712789.0000,3
2026-02-12,20260212105000000,sh.688785,324.8400,327.2000,323.9600,326.3600,26325,8586625.0000,3
2026-02-12,20260212105500000,sh.688785,326.3600,326.3700,323.9500,324.3100,4460,1448343.0000,3
2026-02-12,20260212110000000,sh.688785,324.3100,326.6100,324.3100,326.4500,9770,3185450.0000,3
2026-02-12,20260212110500000,sh.688785,326.4500,326.5900,325.0000,326.4000,8833,2881110.0000,3
2026-02-12,20260212111000000,sh.688785,326.4000,326.6000,326.0000,326.5500,5443,1776810.0000,3
2026-02-12,20260212111500000,sh.688785,326.5500,326.8000,325.0100,326.4500,13420,4381118.0000,3
2026-02-12,20260212112000000,sh.688785,326.4500,326.9900,325.0000,326.6000,14217,4638878.0000,3
2026-02-12,20260212112500000,sh.688785,326.6000,326.8600,325.6400,325.6400,14989,4895867.0000,3
2026-02-12,20260212113000000,sh.688785,326.9000,327.8000,324.3700,324.8500,13927,4543862.0000,3
2026-02-12,20260212130500000,sh.688785,324.8700,329.8600,324.8700,328.0100,29951,9796350.0000,3
2026-02-12,20260212131000000,sh.688785,328.0100,330.0000,326.5700,327.4800,32014,10514331.0000,3
2026-02-12,20260212131500000,sh.688785,327.4800,335.5800,327.0000,334.0000,89157,29521190.0000,3
2026-02-12,20260212132000000,sh.688785,334.6600,334.6600,328.2800,330.8000,49270,16321965.0000,3
2026-02-12,20260212132500000,sh.688785,330.8000,330.8000,324.8700,325.0400,50947,16665062.0000,3
2026-02-12,20260212133000000,sh.688785,325.0400,325.9000,322.8100,322.8100,46979,15233277.0000,3
2026-02-12,20260212133500000,sh.688785,323.0000,327.7800,323.0000,326.6100,33740,10969734.0000,3
2026-02-12,20260212134000000,sh.688785,327.5000,329.9500,325.0000,328.8000,32028,10502011.0000,3
2026-02-12,20260212134500000,sh.688785,328.8000,329.9400,327.2100,329.1500,16981,5587807.0000,3
2026-02-12,20260212135000000,sh.688785,329.1500,329.2800,327.1800,329.1600,14463,4753472.0000,3
2026-02-12,20260212135500000,sh.688785,329.1600,329.5000,328.0100,329.1500,6177,2032164.0000,3
2026-02-12,20260212140000000,sh.688785,329.1500,329.1500,327.8300,329.0300,19372,6367535.0000,3
2026-02-12,20260212140500000,sh.688785,329.0300,330.6600,327.6600,327.7800,34162,11266492.0000,3
2026-02-12,20260212141000000,sh.688785,327.7800,331.5000,327.7800,331.0000,15924,5264267.0000,3
2026-02-12,20260212141500000,sh.688785,331.0000,336.4900,331.0000,334.2100,183899,61577365.0000,3
2026-02-12,20260212142000000,sh.688785,334.2100,334.8200,332.6300,333.0100,17084,5694688.0000,3
2026-02-12,20260212142500000,sh.688785,333.0100,334.7600,332.0500,333.9900,30522,10180003.0000,3
2026-02-12,20260212143000000,sh.688785,333.9900,333.9900,332.7300,332.9100,8718,2904109.0000,3
2026-02-12,20260212143500000,sh.688785,332.9100,334.8600,332.0400,332.9200,34926,11630854.0000,3
2026-02-12,20260212144000000,sh.688785,334.0000,334.8500,332.8400,334.1100,11916,3982314.0000,3
2026-02-12,20260212144500000,sh.688785,334.0400,334.0400,333.0000,333.4000,9372,3122968.0000,3
2026-02-12,20260212145000000,sh.688785,333.2500,334.0000,333.0000,333.9000,17312,5773239.0000,3
