date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-12,20260212145500000,sh.688785,333.0600,333.6700,332.8800,332.9900,15603,5196623.0000,3
2026-02-12,20260212150000000,sh.688785,332.9900,332.9900,332.3500,332.3500,26803,8910123.0000,3
2026-02-13,20260213093500000,sh.688785,329.8700,329.8700,325.0000,326.0100,90987,29718844.0000,3
2026-02-13,20260213094000000,sh.688785,326.8000,330.0100,325.5000,330.0100,50918,16679946.0000,3
2026-02-13,20260213094500000,sh.688785,330.0100,334.8800,327.5000,334.8800,59409,19727281.0000,3
2026-02-13,20260213095000000,sh.688785,335.0000,339.2200,334.7000,336.0000,63736,21464857.0000,3
2026-02-13,20260213095500000,sh.688785,335.5500,337.0000,334.1000,335.2000,16085,5400770.0000,3
2026-02-13,20260213100000000,sh.688785,335.2200,337.4200,334.7100,337.4200,17027,5715680.0000,3
2026-02-13,20260213100500000,sh.688785,337.8700,342.5000,337.0800,341.8000,94876,32301906.0000,3
2026-02-13,20260213101000000,sh.688785,343.9900,348.6500,341.8000,345.3100,167241,57897593.0000,3
2026-02-13,20260213101500000,sh.688785,346.0300,348.5400,343.5000,347.5200,55376,19233212.0000,3
2026-02-13,20260213102000000,sh.688785,346.9800,349.0000,345.8300,348.8400,40681,14144096.0000,3
2026-02-13,20260213102500000,sh.688785,349.0500,352.5000,346.0000,350.8800,68889,24106513.0000,3
2026-02-13,20260213103000000,sh.688785,351.0000,351.8700,347.3300,348.9900,30833,10788540.0000,3
2026-02-13,20260213103500000,sh.688785,348.0700,349.9800,345.2000,348.0000,31307,10889452.0000,3
2026-02-13,20260213104000000,sh.688785,348.0000,352.6000,345.2200,352.6000,58629,20497525.0000,3
2026-02-13,20260213104500000,sh.688785,352.6000,352.6000,345.0000,349.1500,29615,10298117.0000,3
2026-02-13,20260213105000000,sh.688785,349.1500,352.6000,349.1500,352.0000,49513,17405787.0000,3
2026-02-13,20260213105500000,sh.688785,352.0000,355.8700,351.0600,355.8700,79339,28057284.0000,3
2026-02-13,20260213110000000,sh.688785,355.8700,358.8000,352.0000,352.3700,86772,30983848.0000,3
2026-02-13,20260213110500000,sh.688785,352.3700,357.8000,351.4200,357.6000,38628,13707757.0000,3
2026-02-13,20260213111000000,sh.688785,357.6000,357.9500,354.7400,356.6600,54317,19328362.0000,3
2026-02-13,20260213111500000,sh.688785,356.6600,356.6600,352.0100,355.0000,33293,11821619.0000,3
2026-02-13,20260213112000000,sh.688785,355.0000,355.9700,352.6800,354.7600,41075,14574666.0000,3
2026-02-13,20260213112500000,sh.688785,354.7600,355.8700,353.0000,355.0000,44357,15736493.0000,3
2026-02-13,20260213113000000,sh.688785,355.0000,355.6000,353.2500,353.2500,31458,11164329.0000,3
2026-02-13,20260213130500000,sh.688785,353.2500,354.4500,350.6300,353.0100,27925,9847714.0000,3
2026-02-13,20260213131000000,sh.688785,353.0000,354.3900,350.6000,353.0000,24488,8645561.0000,3
2026-02-13,20260213131500000,sh.688785,353.9900,356.6600,353.9900,356.0000,27103,9624273.0000,3
2026-02-13,20260213132000000,sh.688785,356.0000,357.4800,355.0000,357.4800,8984,3197713.0000,3
2026-02-13,20260213132500000,sh.688785,357.4800,357.4800,354.1500,356.1400,28955,10280364.0000,3
2026-02-13,20260213133000000,sh.688785,356.1400,356.1400,355.0000,355.8900,6477,2300628.0000,3
2026-02-13,20260213133500000,sh.688785,355.8900,355.8900,354.9000,355.7700,14605,5185150.0000,3
2026-02-13,20260213134000000,sh.688785,355.7700,355.7700,353.0200,354.3800,8366,2956806.0000,3
2026-02-13,20260213134500000,sh.688785,354.3800,355.0500,353.0200,355.0500,11687,4147280.0000,3
2026-02-13,20260213135000000,sh.688785,355.0500,355.0500,352.0100,353.0000,8150,2876839.0000,3
2026-02-13,20260213135500000,sh.688785,353.0000,353.0000,350.1200,350.9300,15431,5424226.0000,3
2026-02-13,20260213140000000,sh.688785,350.9300,352.9000,350.9300,352.2200,3539,1246037.0000,3
2026-02-13,20260213140500000,sh.688785,352.2200,354.9800,352.2200,354.7900,8374,2961104.0000,3
2026-02-13,20260213141000000,sh.688785,354.7900,354.7900,352.2600,352.2600,7503,2652535.0000,3
2026-02-13,20260213141500000,sh.688785,352.2600,352.2600,350.2000,351.9800,5505,1934246.0000,3
2026-02-13,20260213142000000,sh.688785,351.9800,353.3300,351.9800,353.2500,11306,3984100.0000,3
2026-02-13,20260213142500000,sh.688785,353.2500,353.2500,352.2600,352.9100,2548,899207.0000,3
2026-02-13,20260213143000000,sh.688785,352.2700,352.8800,352.2700,352.3000,5822,2051297.0000,3
2026-02-13,20260213143500000,sh.688785,352.3000,352.8500,352.3000,352.7700,4440,1565674.0000,3
2026-02-13,20260213144000000,sh.688785,352.7700,352.8100,350.8400,351.9800,10905,3837171.0000,3
2026-02-13,20260213144500000,sh.688785,351.9800,351.9900,350.0000,350.2500,27894,9777330.0000,3
2026-02-13,20260213145000000,sh.688785,350.2500,350.9900,348.9900,349.5000,64182,22439025.0000,3
2026-02-13,20260213145500000,sh.688785,349.5000,350.8800,349.1800,349.1800,17984,6298028.0000,3
2026-02-13,20260213150000000,sh.688785,349.1800,350.4600,348.5000,348.5000,30300,10576922.0000,3
2026-02-24,20260224093500000,sh.688785,349.0000,356.0000,349.0000,355.9400,160540,56657746.0000,3
2026-02-24,20260224094000000,sh.688785,352.0100,352.0100,346.0100,347.0100,67444,23567025.0000,3
2026-02-24,20260224094500000,sh.688785,346.1800,347.0000,341.0000,342.6600,42915,14742262.0000,3
2026-02-24,20260224095000000,sh.688785,342.7000,347.7200,338.4000,339.3300,64906,22066705.0000,3
2026-02-24,20260224095500000,sh.688785,339.3300,344.9100,338.6200,340.2800,50113,17060189.0000,3
2026-02-24,20260224100000000,sh.688785,340.2600,344.9000,339.4300,340.7200,18969,6459866.0000,3
2026-02-24,20260224100500000,sh.688785,340.7200,345.4000,340.7200,344.3000,22202,7618505.0000,3
2026-02-24,20260224101000000,sh.688785,344.3000,345.4000,343.0100,345.2600,7314,2516078.0000,3
2026-02-24,20260224101500000,sh.688785,345.4000,349.5000,345.4000,347.0200,12708,4409434.0000,3
2026-02-24,20260224102000000,sh.688785,347.0200,348.9000,344.0800,346.6000,26087,9067092.0000,3
2026-02-24,20260224102500000,sh.688785,346.6000,348.8000,345.6000,347.8000,20463,7104906.0000,3
2026-02-24,20260224103000000,sh.688785,346.2500,348.3000,346.2500,348.3000,7811,2716105.0000,3
2026-02-24,20260224103500000,sh.688785,348.3000,348.3000,346.3200,347.5700,4826,1673427.0000,3
2026-02-24,20260224104000000,sh.688785,347.5200,349.5000,345.7800,346.1500,73912,25635653.0000,3
2026-02-24,20260224104500000,sh.688785,346.1800,348.5300,343.0000,343.2200,14327,4942001.0000,3
2026-02-24,20260224105000000,sh.688785,343.2200,344.2400,343.0200,343.2800,4024,1382133.0000,3
2026-02-24,20260224105500000,sh.688785,343.2800,348.2200,343.2800,345.1700,2925,1011380.0000,3
2026-02-24,20260224110000000,sh.688785,345.1700,345.4000,343.3000,344.1900,17781,6122822.0000,3
2026-02-24,20260224110500000,sh.688785,344.1900,344.2100,339.0400,340.8800,77102,26272263.0000,3
2026-02-24,20260224111000000,sh.688785,340.8800,342.9000,340.7700,341.1100,16934,5782595.0000,3
2026-02-24,20260224111500000,sh.688785,341.1100,344.9900,339.2700,342.3000,25905,8835848.0000,3
2026-02-24,20260224112000000,sh.688785,342.3000,344.8000,342.2800,343.2000,4359,1499714.0000,3
2026-02-24,20260224112500000,sh.688785,343.2000,344.7300,343.0000,343.1800,11288,3876567.0000,3
2026-02-24,20260224113000000,sh.688785,343.1800,343.1800,341.3100,342.0000,12071,4125214.0000,3
2026-02-24,20260224130500000,sh.688785,341.4500,341.4500,335.0000,338.8600,81487,27515691.0000,3
2026-02-24,20260224131000000,sh.688785,338.8600,341.3100,338.8600,339.0100,30698,10454927.0000,3
2026-02-24,20260224131500000,sh.688785,339.0100,340.0000,337.6600,337.8800,24209,8210543.0000,3
2026-02-24,20260224132000000,sh.688785,337.9200,337.9700,336.0100,336.5900,67714,22803881.0000,3
2026-02-24,20260224132500000,sh.688785,336.5900,339.0800,336.0100,338.5500,20854,7029921.0000,3
2026-02-24,20260224133000000,sh.688785,338.5500,338.9700,337.7600,338.3900,5558,1880658.0000,3
2026-02-24,20260224133500000,sh.688785,338.3900,338.5200,337.7600,338.5200,12889,4357066.0000,3
2026-02-24,20260224134000000,sh.688785,338.5200,341.1000,338.5200,339.9200,10442,3545302.0000,3
2026-02-24,20260224134500000,sh.688785,339.9200,340.1900,338.2700,339.9100,6681,2265124.0000,3
2026-02-24,20260224135000000,sh.688785,339.9100,339.9200,338.3100,338.3100,6905,2342428.0000,3
2026-02-24,20260224135500000,sh.688785,338.3100,338.8700,338.2500,338.8700,2626,888798.0000,3
2026-02-24,20260224140000000,sh.688785,338.8700,339.9900,338.3800,338.6800,3077,1042808.0000,3
2026-02-24,20260224140500000,sh.688785,338.6800,338.8600,338.0200,338.4200,5189,1755904.0000,3
2026-02-24,20260224141000000,sh.688785,338.4200,339.9000,338.0400,339.9000,3633,1230451.0000,3
2026-02-24,20260224141500000,sh.688785,338.7900,339.0100,338.0400,338.1100,4326,1464920.0000,3
2026-02-24,20260224142000000,sh.688785,338.1100,338.1100,337.0000,337.5100,3241,1093847.0000,3
2026-02-24,20260224142500000,sh.688785,337.5100,339.0000,337.5100,338.0000,3867,1307535.0000,3
2026-02-24,20260224143000000,sh.688785,338.0000,338.5000,337.6000,338.0000,6509,2200170.0000,3
2026-02-24,20260224143500000,sh.688785,338.0000,338.0000,337.2800,337.3000,9788,3304099.0000,3
2026-02-24,20260224144000000,sh.688785,337.3000,337.3800,337.0800,337.1000,7480,2522278.0000,3
2026-02-24,20260224144500000,sh.688785,337.1500,340.0000,337.1000,339.9000,18054,6107754.0000,3
2026-02-24,20260224145000000,sh.688785,339.9000,339.9000,337.5600,338.7600,9926,3356515.0000,3
2026-02-24,20260224145500000,sh.688785,338.7600,338.7600,338.0000,338.0800,9266,3133658.0000,3
2026-02-24,20260224150000000,sh.688785,338.1000,339.0100,338.0000,339.0100,13858,4690393.0000,3
2026-02-25,20260225093500000,sh.688785,342.0000,342.0000,333.5000,334.5400,42316,14205588.0000,3
2026-02-25,20260225094000000,sh.688785,334.5400,339.0000,334.0000,337.0000,23975,8079548.0000,3
2026-02-25,20260225094500000,sh.688785,337.0000,337.9500,334.1000,335.3200,36431,12213508.0000,3
2026-02-25,20260225095000000,sh.688785,335.3200,335.3200,331.7700,331.9900,35442,11817449.0000,3
2026-02-25,20260225095500000,sh.688785,331.9900,335.4600,331.7800,333.0000,19388,6448105.0000,3
2026-02-25,20260225100000000,sh.688785,332.9000,332.9000,328.8600,328.8600,83505,27638077.0000,3
2026-02-25,20260225100500000,sh.688785,328.8600,330.0000,327.7200,328.7000,52538,17256087.0000,3
2026-02-25,20260225101000000,sh.688785,328.7000,329.9000,326.6800,329.2100,62879,20656401.0000,3
2026-02-25,20260225101500000,sh.688785,329.2100,332.8300,328.5100,331.3100,19595,6488148.0000,3
2026-02-25,20260225102000000,sh.688785,331.3100,337.8800,331.3100,335.9900,41681,13988700.0000,3
2026-02-25,20260225102500000,sh.688785,335.9900,338.2500,335.0200,335.5900,24167,8140413.0000,3
2026-02-25,20260225103000000,sh.688785,335.5900,336.4600,334.8400,335.5700,7559,2537868.0000,3
2026-02-25,20260225103500000,sh.688785,335.5700,338.7900,334.8600,338.6100,21696,7321268.0000,3
2026-02-25,20260225104000000,sh.688785,338.7900,339.0000,337.4900,338.2400,9520,3222078.0000,3
2026-02-25,20260225104500000,sh.688785,338.2400,348.4900,337.4400,348.2800,129090,44632474.0000,3
2026-02-25,20260225105000000,sh.688785,348.3700,348.3700,345.0000,346.2600,71877,24952617.0000,3
2026-02-25,20260225105500000,sh.688785,346.2600,348.0000,346.2600,347.8900,39865,13853752.0000,3
2026-02-25,20260225110000000,sh.688785,348.0000,348.1500,346.0100,346.6600,23779,8251870.0000,3
2026-02-25,20260225110500000,sh.688785,347.3000,351.0000,347.3000,348.3900,68478,23933138.0000,3
2026-02-25,20260225111000000,sh.688785,348.4200,348.5000,343.0000,344.9200,20079,6952966.0000,3
2026-02-25,20260225111500000,sh.688785,344.9200,349.8000,344.2000,345.7500,22487,7774550.0000,3
2026-02-25,20260225112000000,sh.688785,345.7500,347.5500,345.0200,345.5400,10877,3760904.0000,3
2026-02-25,20260225112500000,sh.688785,345.5400,348.9800,345.5200,348.9800,23057,8019908.0000,3
2026-02-25,20260225113000000,sh.688785,349.0600,349.7800,348.1200,349.5600,18370,6417452.0000,3
2026-02-25,20260225130500000,sh.688785,349.5600,352.9800,346.9600,351.7900,56735,19886052.0000,3
2026-02-25,20260225131000000,sh.688785,351.7900,351.7900,348.6600,351.0600,34626,12130962.0000,3
2026-02-25,20260225131500000,sh.688785,351.0600,357.4900,351.0200,351.3500,64134,22730831.0000,3
2026-02-25,20260225132000000,sh.688785,351.3500,352.3000,349.5200,349.5200,11193,3923923.0000,3
2026-02-25,20260225132500000,sh.688785,349.5200,350.5200,349.5200,350.4800,10847,3796178.0000,3
2026-02-25,20260225133000000,sh.688785,350.3000,352.0000,350.2900,352.0000,14447,5075326.0000,3
2026-02-25,20260225133500000,sh.688785,352.0000,355.0000,352.0000,353.9700,21145,7468459.0000,3
2026-02-25,20260225134000000,sh.688785,353.9700,354.5600,350.5000,352.3900,11842,4181504.0000,3
2026-02-25,20260225134500000,sh.688785,352.3900,353.8600,350.7000,350.7000,16621,5857983.0000,3
2026-02-25,20260225135000000,sh.688785,350.7000,351.7900,350.6500,351.5000,3589,1260229.0000,3
2026-02-25,20260225135500000,sh.688785,351.5000,351.5000,350.7900,350.8600,8331,2923622.0000,3
2026-02-25,20260225140000000,sh.688785,351.0000,351.0000,350.0200,350.9700,16213,5684394.0000,3
2026-02-25,20260225140500000,sh.688785,350.9700,350.9800,348.9900,349.5800,22318,7807620.0000,3
2026-02-25,20260225141000000,sh.688785,349.4000,350.9800,349.4000,349.5700,18375,6433741.0000,3
2026-02-25,20260225141500000,sh.688785,349.5700,350.9800,349.0000,349.0000,8478,2964570.0000,3
2026-02-25,20260225142000000,sh.688785,349.0000,349.0000,348.0000,348.5000,8457,2947245.0000,3
2026-02-25,20260225142500000,sh.688785,348.5000,348.8000,347.0100,347.8500,16229,5646884.0000,3
2026-02-25,20260225143000000,sh.688785,347.8500,348.1700,345.2000,345.2000,19966,6915160.0000,3
2026-02-25,20260225143500000,sh.688785,345.2000,346.6900,345.2000,346.5800,14485,5012534.0000,3
2026-02-25,20260225144000000,sh.688785,346.5800,347.4200,345.7700,346.9900,15438,5352744.0000,3
2026-02-25,20260225144500000,sh.688785,346.9900,346.9900,345.7100,345.7100,14656,5074866.0000,3
2026-02-25,20260225145000000,sh.688785,345.8400,346.9900,345.6600,346.0900,22350,7739283.0000,3
2026-02-25,20260225145500000,sh.688785,346.0000,347.0000,345.8900,347.0000,19861,6880549.0000,3
2026-02-25,20260225150000000,sh.688785,347.0000,348.0000,346.5100,348.0000,14299,4972277.0000,3
2026-02-26,20260226093500000,sh.688785,346.2100,353.5000,337.0300,338.2600,156977,54295349.0000,3
2026-02-26,20260226094000000,sh.688785,338.2600,342.0000,331.5100,332.3200,175797,59127240.0000,3
2026-02-26,20260226094500000,sh.688785,332.1400,332.1400,327.2000,327.2000,127516,42149780.0000,3
2026-02-26,20260226095000000,sh.688785,327.0800,327.3600,323.0200,326.1600,191827,62371004.0000,3
2026-02-26,20260226095500000,sh.688785,326.3200,330.0600,325.0900,329.6000,35247,11552814.0000,3
2026-02-26,20260226100000000,sh.688785,328.6900,331.3100,328.6900,329.7900,21991,7260535.0000,3
2026-02-26,20260226100500000,sh.688785,329.7900,330.3900,328.6000,328.6000,12647,4168091.0000,3
2026-02-26,20260226101000000,sh.688785,328.6000,329.0700,327.1100,327.2700,22900,7507610.0000,3
2026-02-26,20260226101500000,sh.688785,327.2700,328.9700,325.0000,326.4800,38428,12544162.0000,3
2026-02-26,20260226102000000,sh.688785,326.5500,326.5500,323.5400,325.0000,77713,25222383.0000,3
2026-02-26,20260226102500000,sh.688785,325.0000,327.9200,324.3100,325.0000,62936,20456284.0000,3
2026-02-26,20260226103000000,sh.688785,325.0000,327.3500,324.1000,325.2300,38939,12648386.0000,3
2026-02-26,20260226103500000,sh.688785,325.2300,327.4200,325.0000,325.0000,26134,8520123.0000,3
2026-02-26,20260226104000000,sh.688785,325.0600,327.6900,324.0100,324.7900,93153,30239078.0000,3
2026-02-26,20260226104500000,sh.688785,324.7900,326.3100,324.0100,325.6600,149509,48521506.0000,3
2026-02-26,20260226105000000,sh.688785,326.2900,329.0700,325.6800,327.6900,24854,8154274.0000,3
2026-02-26,20260226105500000,sh.688785,327.6900,329.6500,327.6800,327.7000,15740,5174695.0000,3
2026-02-26,20260226110000000,sh.688785,327.7000,328.5200,326.0000,328.1700,9319,3055772.0000,3
2026-02-26,20260226110500000,sh.688785,328.1700,332.5200,328.1700,332.4000,31393,10399671.0000,3
2026-02-26,20260226111000000,sh.688785,332.4000,332.4000,330.8000,331.6800,5978,1980053.0000,3
2026-02-26,20260226111500000,sh.688785,331.7700,332.0000,330.7300,332.0000,14011,4642017.0000,3
2026-02-26,20260226112000000,sh.688785,332.0000,332.5300,330.2400,330.2400,27779,9198379.0000,3
2026-02-26,20260226112500000,sh.688785,330.2400,330.5100,330.0200,330.5100,5174,1709049.0000,3
2026-02-26,20260226113000000,sh.688785,330.5100,332.3300,330.1100,332.2000,7265,2407069.0000,3
2026-02-26,20260226130500000,sh.688785,331.8200,335.9000,331.0000,335.5000,73000,24347330.0000,3
2026-02-26,20260226131000000,sh.688785,335.4900,339.9700,334.1400,336.1200,62951,21258945.0000,3
2026-02-26,20260226131500000,sh.688785,336.5000,337.3200,334.0200,334.9900,29645,9967509.0000,3
2026-02-26,20260226132000000,sh.688785,334.9900,340.2900,334.0600,339.9900,49908,16855935.0000,3
2026-02-26,20260226132500000,sh.688785,338.5700,340.9800,337.0300,339.7900,48680,16488808.0000,3
2026-02-26,20260226133000000,sh.688785,339.0100,341.0000,338.0100,340.9700,46413,15793009.0000,3
2026-02-26,20260226133500000,sh.688785,340.9700,342.9900,337.0000,338.9900,64714,22030200.0000,3
2026-02-26,20260226134000000,sh.688785,338.9900,340.0000,338.0000,340.0000,20530,6956590.0000,3
2026-02-26,20260226134500000,sh.688785,340.0000,340.8400,337.5000,339.2000,9770,3315307.0000,3
2026-02-26,20260226135000000,sh.688785,339.2000,339.2000,337.7100,339.1000,5491,1858696.0000,3
2026-02-26,20260226135500000,sh.688785,339.1800,339.4200,338.3900,339.4000,10082,3418069.0000,3
2026-02-26,20260226140000000,sh.688785,339.4000,340.1500,338.4100,338.4200,15663,5318639.0000,3
2026-02-26,20260226140500000,sh.688785,338.4200,339.9200,337.5800,338.8800,19970,6769815.0000,3
2026-02-26,20260226141000000,sh.688785,340.0000,340.1000,338.0000,339.0000,19490,6618045.0000,3
2026-02-26,20260226141500000,sh.688785,339.7000,340.0900,339.7000,340.0600,8891,3022201.0000,3
2026-02-26,20260226142000000,sh.688785,340.0600,340.0900,339.0000,340.0600,14002,4759165.0000,3
2026-02-26,20260226142500000,sh.688785,340.0600,342.0000,340.0000,341.3000,15509,5295508.0000,3
2026-02-26,20260226143000000,sh.688785,341.6800,343.3600,341.6500,343.0000,21276,7286816.0000,3
2026-02-26,20260226143500000,sh.688785,343.0000,343.2600,341.4600,343.2600,27442,9395864.0000,3
2026-02-26,20260226144000000,sh.688785,343.2600,343.2600,340.0000,340.5000,43471,14881882.0000,3
2026-02-26,20260226144500000,sh.688785,340.5000,342.0000,339.0000,341.0000,21660,7369042.0000,3
2026-02-26,20260226145000000,sh.688785,341.0000,344.4000,341.0000,344.4000,48145,16541410.0000,3
2026-02-26,20260226145500000,sh.688785,344.4000,344.4000,342.0900,343.0500,28642,9834968.0000,3
2026-02-26,20260226150000000,sh.688785,343.3000,343.3000,340.1100,341.0000,18683,6386401.0000,3
